pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,9/9/2021,81.4,3.11,5.44,"Manaea, Sean",571740,Billy Hamilton,640455,Sean Manaea,,foul,,,,,13,Billy Hamilton triples (3) on a line drive to center fielder Starling Marte.,R,R,L,OAK,CWS,S,,,0,0,2021,-0.54,-0.21,-1.77,-0.1,,,,2,7,Top,,,,,669221,,,-10.09878545,-118.2340611,-5.593349674,-3.505922309,18.90303446,-33.40288885,3.37,1.53,,,,83.3,2004,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.21,,,,,,,,51,1,Curveball,3,1,1,3,1,3,1,3,Standard,Standard,282,0,-0.018
SI,9/9/2021,92.7,2.82,5.5,"Manaea, Sean",663853,Romy Gonzalez,640455,Sean Manaea,strikeout,swinging_strike,,,,,12,Romy Gonzalez strikes out swinging.,R,R,L,OAK,CWS,S,2,,0,2,2021,0.89,0.92,0.49,3.98,,,,1,7,Top,,,,,669221,,,-8.058712034,-134.9987109,-0.185326687,12.4518233,25.09560519,-20.91592514,3.41,1.56,,,,95.1,2018,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.21,,,0,1,0,0,,50,3,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,142,0.023,-0.1
SI,9/9/2021,91.1,2.71,5.6,"Manaea, Sean",663853,Romy Gonzalez,640455,Sean Manaea,,foul,,,,,12,Romy Gonzalez strikes out swinging.,R,R,L,OAK,CWS,S,,,0,1,2021,0.96,1.08,0.83,3.49,,,,1,7,Top,,,,,669221,,,-6.886925955,-132.5736164,-1.786043353,12.71708425,26.43561449,-19.2258662,3.41,1.56,,,,92.6,2001,7.1,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.44,,,,,,,,50,2,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,177,0,-0.034
CH,9/9/2021,82.7,2.73,5.89,"Manaea, Sean",663853,Romy Gonzalez,640455,Sean Manaea,,called_strike,,,,,3,Romy Gonzalez strikes out swinging.,R,R,L,OAK,CWS,S,,,0,0,2021,0.75,0.46,0.65,2.91,,,,1,7,Top,,,,,669221,,,-6.309502637,-120.405528,-1.271167336,8.429598354,20.57324243,-27.64015797,3.26,1.56,,,,84.5,1175,7.1,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.35,,,,,,,,50,1,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,135,0,-0.027
SI,9/9/2021,90.3,2.81,5.66,"Manaea, Sean",683734,Andrew Vaughn,640455,Sean Manaea,field_out,hit_into_play,,,,,3,Andrew Vaughn lines out to right fielder Mark Canha.,R,R,L,OAK,CWS,X,9,line_drive,0,0,2021,1.27,0.92,0.58,3.17,,,,0,7,Top,196.96,95.3,,,669221,,,-8.387419554,-131.2414008,-2.24706112,16.43660124,26.69493062,-21.29629499,3.37,1.53,311,88.6,25,91.8,1923,7.1,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.36,0.12,0.141,0,1,0,0,3,49,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,141,0.033,-0.241
SI,9/9/2021,93.2,2.84,5.44,"Manaea, Sean",518735,Yasmani Grandal,640455,Sean Manaea,grounded_into_double_play,hit_into_play,,,,,14,"Yasmani Grandal grounds into a double play, pitcher Sean Manaea to second baseman Josh Harrison to first baseman Matt Olson.   Jose Abreu out at 2nd.    Yasmani Grandal out at 1st.",R,R,L,OAK,CWS,X,1,ground_ball,0,2,2021,1.15,0.88,1.07,2.17,,,547989,1,6,Top,125.1,172.14,,,669221,,,-7.209988457,-135.5901969,-4.648022123,15.76869052,29.11429086,-20.51858076,3.47,1.59,4,68.2,-26,94.9,2082,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.24,0.047,0.042,0,1,0,0,2,45,3,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,138,0.069,-0.237
CU,9/9/2021,84.2,2.96,5.6,"Manaea, Sean",518735,Yasmani Grandal,640455,Sean Manaea,,foul,,,,,13,"Yasmani Grandal grounds into a double play, pitcher Sean Manaea to second baseman Josh Harrison to first baseman Matt Olson.   Jose Abreu out at 2nd.    Yasmani Grandal out at 1st.",R,R,L,OAK,CWS,S,,,0,1,2021,-0.37,0.1,-0.89,2.17,,,547989,1,6,Top,,,,,669221,,,-8.3203577,-122.4046912,-1.822326784,-2.18095798,22.45633226,-31.03515376,3.47,1.59,1,48.3,-57,85.4,2020,7,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.52,,,,,,,,45,2,Curveball,3,1,1,3,1,3,1,3,Standard,Standard,239,0,-0.06
SI,9/9/2021,92.3,2.86,5.62,"Manaea, Sean",518735,Yasmani Grandal,640455,Sean Manaea,,foul,,,,,6,"Yasmani Grandal grounds into a double play, pitcher Sean Manaea to second baseman Josh Harrison to first baseman Matt Olson.   Jose Abreu out at 2nd.    Yasmani Grandal out at 1st.",R,R,L,OAK,CWS,S,,,0,0,2021,1.1,1.2,0.69,2.68,,,547989,1,6,Top,,,,,669221,,,-8.038053671,-134.152569,-4.327380909,15.01287052,27.69729219,-16.9467386,3.47,1.59,257,77.7,41,94,2041,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.25,,,,,,,,45,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,142,0,-0.046
SI,9/9/2021,90.9,2.87,5.56,"Manaea, Sean",547989,Jose Abreu,640455,Sean Manaea,single,hit_into_play,,,,,4,Jose Abreu singles on a line drive to center fielder Starling Marte.,R,R,L,OAK,CWS,X,8,line_drive,0,1,2021,1.03,1.01,-0.74,2.35,,,,1,6,Top,127.22,103.08,,,669221,,,-11.47790151,-131.9899136,-4.407002848,14.39340488,25.40925585,-19.52703532,3.49,1.6,177,82.4,12,92.8,2057,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.2,0.607,0.563,0.9,1,1,0,4,44,2,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,139,-0.036,0.286
SI,9/9/2021,92.8,2.81,5.66,"Manaea, Sean",547989,Jose Abreu,640455,Sean Manaea,,called_strike,,,,,9,Jose Abreu singles on a line drive to center fielder Starling Marte.,R,R,L,OAK,CWS,S,,,0,0,2021,1.08,0.92,0.31,1.81,,,,1,6,Top,,,,,669221,,,-8.922621438,-134.8647755,-6.206381275,15.0165135,25.89817846,-19.77115773,3.48,1.58,,,,94.8,2111,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.22,,,,,,,,44,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,139,0,-0.027
CH,9/9/2021,85.8,2.64,5.96,"Manaea, Sean",673357,Luis Robert,640455,Sean Manaea,field_out,hit_into_play,,,,,4,Luis Robert pops out sharply to third baseman Matt Chapman.,R,R,L,OAK,CWS,X,5,popup,0,0,2021,0.84,0.97,-0.32,2.65,,,,0,6,Top,90.12,148.55,,,669221,,,-8.825667031,-124.6637392,-3.607224914,10.44381454,23.09268586,-21.4471953,3.47,1.59,157,100.6,66,87.4,1466,7.2,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.29,0.007,0.006,0,1,0,0,3,43,1,Changeup,3,1,1,3,1,3,1,3,Infield shift,Standard,138,0.03,-0.241
SI,9/9/2021,92.9,2.95,5.48,"Manaea, Sean",514917,Cesar Hernandez,640455,Sean Manaea,field_out,hit_into_play,,,,,3,"Cesar Hernandez grounds out sharply, second baseman Josh Harrison to first baseman Matt Olson.",R,R,L,OAK,CWS,X,4,ground_ball,0,0,2021,0.97,0.85,0.41,2.93,,,,2,5,Top,138.64,145.55,,,669221,,,-8.794444697,-135.0119341,-2.643288649,13.72435578,27.77379584,-21.40524103,3.3,1.5,61,104,0,94.7,2044,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.23,0.397,0.357,0,1,0,0,4,38,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,141,0.012,-0.104
SI,9/9/2021,92.7,2.95,5.42,"Manaea, Sean",664874,Seby Zavala,640455,Sean Manaea,strikeout,swinging_strike,,,,,5,Seby Zavala strikes out swinging.,R,R,L,OAK,CWS,S,2,,2,2,2021,1.01,0.98,0.17,2.46,,,,1,5,Top,,,,,669221,,,-9.500083004,-134.6040525,-3.932976975,14.34307088,29.33597837,-19.56991972,3.32,1.51,,,,94.3,2024,7.4,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.14,,,0,1,0,0,,37,5,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,143,0.019,-0.14
CH,9/9/2021,87.4,2.6,5.81,"Manaea, Sean",664874,Seby Zavala,640455,Sean Manaea,,ball,,,,,12,Seby Zavala strikes out swinging.,R,R,L,OAK,CWS,B,,,1,2,2021,0.95,0.78,1.43,2.59,,,,1,5,Top,,,,,669221,,,-4.876699341,-127.2391817,-3.273870446,11.33460031,27.07068246,-23.22238989,3.17,1.4,,,,88.8,1429,7.2,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.27,,,,,,,,37,4,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,133,0,0.028
SI,9/9/2021,93,2.89,5.43,"Manaea, Sean",664874,Seby Zavala,640455,Sean Manaea,,ball,,,,,11,Seby Zavala strikes out swinging.,R,R,L,OAK,CWS,B,,,0,2,2021,0.98,0.89,-0.26,3.71,,,,1,5,Top,,,,,669221,,,-10.37413452,-135.1231375,-0.616361439,14.2471041,28.08859016,-21.28908208,3.17,1.51,,,,94.5,2060,7.1,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.37,,,,,,,,37,3,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,143,0,0.012
