pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,9/15/2021,89.8,2.38,6.04,"Ray, Robbie",656669,Jordan Luplow,592662,Robbie Ray,strikeout,swinging_strike,,,,,13,Jordan Luplow strikes out swinging.,R,R,L,TOR,TB,S,2,,1,2,2021,0.05,0.67,-1.3,1.97,,,664040,2,7,Top,,,,,672386,,,-9.233684433,-130.5120928,-5.589021048,2.293235818,24.89526385,-23.52030474,3.41,1.56,,,,90.5,2097,6.5,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,53.96,,,0,1,0,0,,52,5,Slider,6,1,1,6,1,6,1,6,Standard,Standard,145,0.006,-0.155
SL,9/15/2021,90.4,2.5,6.03,"Ray, Robbie",656669,Jordan Luplow,592662,Robbie Ray,,foul,,,,,9,Jordan Luplow strikes out swinging.,R,R,L,TOR,TB,S,,,1,2,2021,-0.11,0.67,0.5,2,,,664040,2,7,Top,,,,,672386,,,-4.774582273,-131.601634,-5.575036433,-0.29472193,26.05579433,-23.47808273,3.41,1.56,6,78.5,-19,91,2028,6.5,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,54.04,,,,,,,,52,4,Slider,6,1,1,6,1,6,1,6,Standard,Standard,149,0,0
FF,9/15/2021,95,2.54,5.95,"Ray, Robbie",656669,Jordan Luplow,592662,Robbie Ray,,foul,,,,,1,Jordan Luplow strikes out swinging.,R,R,L,TOR,TB,S,,,1,1,2021,0.55,1.48,-0.8,2.91,,,664040,2,7,Top,,,,,672386,,,-10.02990996,-137.9967513,-5.669697108,9.210419648,30.13466584,-12.08351402,3.41,1.56,118,79.1,73,95.6,2306,6.7,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,53.78,,,,,,,,52,3,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,143,0,-0.063
SL,9/15/2021,88.5,2.72,6,"Ray, Robbie",656669,Jordan Luplow,592662,Robbie Ray,,called_strike,,,,,12,Jordan Luplow strikes out swinging.,R,R,L,TOR,TB,S,,,1,0,2021,-0.27,0.4,0.95,2.69,,,664040,2,7,Top,,,,,672386,,,-3.75474714,-128.977341,-2.926104547,-2.347242455,23.83328919,-27.3540673,3.41,1.56,,,,89.2,2224,6.4,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,54.09,,,,,,,,52,2,Slider,6,1,1,6,1,6,1,6,Standard,Standard,161,0,-0.047
FF,9/15/2021,95.4,2.62,5.93,"Ray, Robbie",656669,Jordan Luplow,592662,Robbie Ray,,ball,,,,,12,Jordan Luplow strikes out swinging.,R,R,L,TOR,TB,B,,,0,0,2021,0.65,1.4,0.45,4.16,,,664040,2,7,Top,,,,,672386,,,-7.225693101,-138.8790996,-2.221707041,10.03661211,30.0395675,-13.73960111,3.41,1.56,,,,96.1,2262,6.6,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,53.91,,,,,,,,52,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,146,0,0.037
FF,9/15/2021,95.5,2.61,5.89,"Ray, Robbie",572287,Mike Zunino,592662,Robbie Ray,field_out,hit_into_play,,,,,1,Mike Zunino flies out to center fielder Randal Grichuk.,R,R,L,TOR,TB,X,8,fly_ball,2,2,2021,0.76,1.43,-0.7,2.98,,,664040,1,7,Top,122.24,101.48,,,672386,,,-10.46637513,-138.6186564,-5.287328951,11.99725648,29.47366907,-12.63910507,3.47,1.59,245,71.6,36,96.1,2232,6.7,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,53.84,0.45,0.466,0,1,0,0,3,51,5,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard,146,0.01,-0.265
FF,9/15/2021,94.9,2.53,6.03,"Ray, Robbie",572287,Mike Zunino,592662,Robbie Ray,,ball,,,,,13,Mike Zunino flies out to center fielder Randal Grichuk.,R,R,L,TOR,TB,B,,,1,2,2021,0.59,1.46,-1.24,2.29,,,664040,1,7,Top,,,,,672386,,,-11.19949413,-137.6916552,-7.422595143,9.833920931,28.4807143,-12.04795329,3.47,1.59,,,,95.4,2356,6.6,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,53.94,,,,,,,,51,4,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard,147,0,0.05
FF,9/15/2021,94.3,2.53,6.07,"Ray, Robbie",572287,Mike Zunino,592662,Robbie Ray,,foul,,,,,2,Mike Zunino flies out to center fielder Randal Grichuk.,R,R,L,TOR,TB,S,,,1,1,2021,0.44,1.51,-0.22,3.39,,,664040,1,7,Top,,,,,672386,,,-8.158201347,-137.0814911,-4.627842223,7.431224919,30.70859261,-12.31767467,3.47,1.59,218,76.6,24,94.4,2267,6.5,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,54.05,,,,,,,,51,3,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard,151,0,-0.084
FF,9/15/2021,93.5,2.5,6.02,"Ray, Robbie",572287,Mike Zunino,592662,Robbie Ray,,swinging_strike,,,,,2,Mike Zunino flies out to center fielder Randal Grichuk.,R,R,L,TOR,TB,S,,,1,0,2021,0.55,1.49,-0.24,3.31,,,664040,1,7,Top,,,,,672386,,,-8.310426483,-135.8776747,-4.512243625,8.641615228,30.72407468,-12.94562738,3.47,1.59,,,,93.7,2147,6.6,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,53.93,,,,,,,,51,2,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard,148,0,-0.049
FF,9/15/2021,93.5,2.68,6.11,"Ray, Robbie",572287,Mike Zunino,592662,Robbie Ray,,ball,,,,,11,Mike Zunino flies out to center fielder Randal Grichuk.,R,R,L,TOR,TB,B,,,0,0,2021,0.42,1.41,-0.09,4.22,,,664040,1,7,Top,,,,,672386,,,-8.102037587,-135.8814513,-2.217277421,7.057400046,30.49023189,-14.42954122,3.47,1.59,,,,93.7,2381,6.5,632483,592662,672386,665489,543760,571875,666182,666971,545341,606192,53.96,,,,,,,,51,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard,152,0,0.046
