pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,8/29/2021,93.8,-3.2,5.61,"Berríos, José",572863,Dustin Garneau,621244,Jose Berrios,,foul,,,,,6,"Dustin Garneau grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,R,R,DET,TOR,S,,,1,2,2021,-0.79,0.96,0.74,2.45,,,,0,7,Bot,,,,,624512,,,11.89133307,-136.168586,-4.572653391,-12.29185913,27.88537029,-19.36152486,3.47,1.59,,,,93.9,2191,6.3,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.17,,,,,,,,58,5,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Strategic,224,0,0
SI,8/29/2021,94,-3.22,5.53,"Berríos, José",572863,Dustin Garneau,621244,Jose Berrios,,ball,,,,,12,"Dustin Garneau grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,R,R,DET,TOR,B,,,0,2,2021,-0.81,0.86,1.06,3.28,,,,0,7,Bot,,,,,624512,,,12.847992,-136.3406303,-2.031933884,-12.748201,28.02094855,-21.10110448,3.44,1.65,,,,94.2,2252,6.4,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.07,,,,,,,,58,4,Sinker,1,2,1,2,2,1,1,2,Standard,Strategic,223,0,0.024
CU,8/29/2021,82.5,-3.42,5.2,"Berríos, José",572863,Dustin Garneau,621244,Jose Berrios,,foul,,,,,9,"Dustin Garneau grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,R,R,DET,TOR,S,,,0,2,2021,0.91,-0.32,0.37,1.58,,,,0,7,Bot,,,,,624512,,,6.852902222,-120.0204496,-1.028461718,7.264283638,25.21947764,-35.30711991,3.47,1.59,3,61.9,-27,82.2,2387,6.3,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.18,,,,,,,,58,3,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,38,0,0
CU,8/29/2021,80.6,-3.51,5.26,"Berríos, José",572863,Dustin Garneau,621244,Jose Berrios,,foul,,,,,6,"Dustin Garneau grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,R,R,DET,TOR,S,,,0,1,2021,1.46,-0.11,0.81,2.42,,,,0,7,Bot,,,,,624512,,,6.813733848,-117.2525225,0.558318501,12.20796481,22.09501584,-33.51156523,3.47,1.59,190,71.1,60,80.5,2315,6.3,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.24,,,,,,,,58,2,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,48,0,-0.052
CU,8/29/2021,81.4,-3.57,5.35,"Berríos, José",572863,Dustin Garneau,621244,Jose Berrios,,called_strike,,,,,5,"Dustin Garneau grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,R,R,DET,TOR,S,,,0,0,2021,0.99,-0.03,-0.05,2.66,,,,0,7,Bot,,,,,624512,,,6.00814653,-118.4224174,0.639869538,8.113402117,22.76320204,-32.81465426,3.33,1.59,,,,81.3,2440,6.2,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.28,,,,,,,,58,1,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,37,0,-0.038
SI,8/29/2021,92.9,-3.26,5.52,"Berríos, José",650489,Willi Castro,621244,Jose Berrios,field_out,hit_into_play,,,,,9,"Willi Castro grounds out sharply, second baseman Marcus Semien to first baseman Vladimir Guerrero.",R,L,R,DET,TOR,X,4,ground_ball,0,0,2021,-1.25,1.01,0.35,1.85,408234,,605612,2,6,Bot,149.51,142.42,,,624512,,,11.96791921,-134.7715331,-5.833600039,-17.78060727,26.9591507,-18.76839342,3.41,1.56,12,102.9,-8,93.1,2207,6.4,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.11,0.3,0.285,0,1,0,0,2,52,1,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,222,-0.087,-0.47
CH,8/29/2021,83.3,-3.32,5.18,"Berríos, José",605612,Harold Castro,621244,Jose Berrios,single,hit_into_play,,,,,14,Harold Castro singles on a line drive to right fielder Teoscar Hernandez.   Jonathan Schoop scores.    Miguel Cabrera to 3rd.,R,L,R,DET,TOR,X,9,line_drive,1,1,2021,-0.89,0.73,0.26,0.72,570731,,408234,2,6,Bot,180.23,127.24,,,624512,,,9.998001412,-120.7681457,-5.194587566,-10.70822412,23.98282924,-24.15334799,3.3,1.5,124,78.9,11,83.4,1626,6.6,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,53.87,0.44,0.403,0.9,1,1,0,4,51,3,Changeup,0,2,0,2,2,1,1,2,Standard,Standard,254,0.139,1.018
SI,8/29/2021,93.1,-3.23,5.5,"Berríos, José",605612,Harold Castro,621244,Jose Berrios,,swinging_strike,,,,,11,Harold Castro singles on a line drive to right fielder Teoscar Hernandez.   Jonathan Schoop scores.    Miguel Cabrera to 3rd.,R,L,R,DET,TOR,S,,,1,0,2021,-1.3,0.91,-0.82,3.55,570731,,408234,2,6,Bot,,,,,624512,,,9.061148824,-135.2086715,-1.153292163,-18.01689312,32.08995814,-21.00456071,3.41,1.56,,,,92.9,2108,6.5,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.04,,,,,,,,51,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,224,0,-0.057
CU,8/29/2021,82.2,-3.54,5.42,"Berríos, José",605612,Harold Castro,621244,Jose Berrios,,ball,,,,,11,Harold Castro singles on a line drive to right fielder Teoscar Hernandez.   Jonathan Schoop scores.    Miguel Cabrera to 3rd.,R,L,R,DET,TOR,B,,,0,0,2021,1.49,-0.23,-0.53,3.59,570731,,408234,2,6,Bot,,,,,624512,,,3.912017177,-119.670243,2.805312849,13.56420461,23.08771437,-35.10544411,3.37,1.68,,,,81.8,2433,6,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.49,,,,,,,,51,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,48,0,0.055
FF,8/29/2021,95.7,-3.26,5.69,"Berríos, José",600869,Jeimer Candelario,621244,Jose Berrios,strikeout,swinging_strike,,,,,11,Jeimer Candelario strikes out swinging.,R,L,R,DET,TOR,S,2,,0,2,2021,-0.75,1.04,-0.5,4.19,570731,,408234,1,6,Bot,,,,,624512,,,8.969668335,-139.1921875,-0.730141574,-11.60321286,27.58066182,-18.58878147,3.41,1.56,,,,96.2,2167,6.3,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.18,,,0,1,0,0,,50,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,221,-0.096,-0.466
