Season,Name,WAR,playerid
1991,Mike Henneman,1.8,1005656
1952,Hal Newhouser,1.8,1009535
1975,Vern Ruhle,1.8,1011297
1906,Ed Siever,1.8,1011958
1979,Pat Underwood,1.8,1013280
1976,Vern Ruhle,1.8,1011297
1977,Steve Foucault,1.8,1004262
2013,Drew Smyly,1.8,11760
1934,Firpo Marberry,1.8,1008100
2012,Drew Smyly,1.8,11760
1997,Todd Jones,1.8,436
1914,Jean Dubuc,1.8,1003519
1987,Jeff Robinson,1.7,1011073
1967,Earl Wilson,1.7,1014073
1917,Howard Ehmke,1.7,1003707
1928,Ken Holloway,1.7,1005966
1918,George Cunningham,1.7,1002880
1995,Felipe Lira,1.7,1007649
2009,Rick Porcello,1.7,2717
1939,Schoolboy Rowe,1.7,1011259
1940,Dizzy Trout,1.7,1013196
1979,Jack Billingham,1.7,1000970
2011,Phil Coke,1.7,5535
1905,Frank Kitson,1.7,1006981
1910,Ed Summers,1.7,1012719
1940,Hal Newhouser,1.7,1009535
1985,Willie Hernandez,1.7,1005714
1973,Woodie Fryman,1.7,1004381
1998,Doug Brocail,1.7,551
1983,Dave Rozema,1.7,1011273
1999,Jeff Weaver,1.6,503
1931,Art Herring,1.6,1005726
1976,John Hiller,1.6,1005817
1938,Vern Kennedy,1.6,1006851
1970,Joe Niekro,1.6,1009582
1947,Stubby Overmire,1.6,1009911
1988,Jeff Robinson,1.6,1011073
2000,Willie Blair,1.6,1001033
1975,John Hiller,1.6,1005817
1927,Sam Gibson,1.6,1004674
1978,Kip Young,1.6,1014384
2003,Nate Cornejo,1.6,462
1916,Willie Mitchell,1.6,1009011
1919,Howard Ehmke,1.6,1003707
1931,Earl Whitehill,1.6,1013866
1955,Steve Gromek,1.6,1005080
1913,Joe Lake,1.6,1007262
1967,John Hiller,1.6,1005817
1909,Ed Killian,1.6,1006908
1964,Joe Sparma,1.6,1012307
2012,Octavio Dotel,1.5,555
1964,Ed Rakow,1.5,1010661
1988,Walt Terrell,1.5,1012924
1920,Red Oldham,1.5,1009762
1980,Aurelio Lopez,1.5,1007753
1975,Lerrin LaGrow,1.5,1007255
1986,Eric King,1.5,1006929
1951,Hal Newhouser,1.5,1009535
1924,Ken Holloway,1.5,1005966
1977,John Hiller,1.5,1005817
1992,Mark Leiter,1.5,1007501
1983,Juan Berenguer,1.5,1000865
2018,Michael Fulmer,1.5,13218
1977,Milt Wilcox,1.5,1013939
1974,Lerrin LaGrow,1.4,1007255
1950,Ted Gray,1.4,1004978
2001,Matt Anderson,1.4,459
1910,George Mullin,1.4,1009302
1927,Ken Holloway,1.4,1005966
2016,Jordan Zimmermann,1.4,4505
2000,Todd Jones,1.4,436
1909,Bill Donovan,1.4,1003393
2013,Joaquin Benoit,1.4,1437
1989,Jack Morris,1.4,1009211
2018,Joe Jimenez,1.4,15761
2020,Spencer Turnbull,1.4,16207
1911,Jack Lively,1.4,1007672
1976,Jim Crawford,1.4,1002742
1998,Bryce Florie,1.4,1004172
2005,Nate Robertson,1.4,1620
1930,Waite Hoyt,1.4,1006115
1993,Bill Krueger,1.4,1007175
1927,Ownie Carroll,1.4,1002003
1926,Rip Collins,1.4,1002463
2008,Armando Galarraga,1.4,4222
1937,Roxie Lawson,1.4,1007406
2015,Alfredo Simon,1.4,2155
1968,Joe Sparma,1.4,1012307
1918,Eric Erickson,1.4,1003806
2019,Jordan Zimmermann,1.4,4505
1908,Ed Willett,1.4,1013966
2017,Daniel Norris,1.4,13475
1993,Tom Bolton,1.4,1001155
1988,Mike Henneman,1.3,1005656
1991,Mark Leiter,1.3,1007501
1978,Jim Slaton,1.3,1012054
1925,Rip Collins,1.3,1002463
2016,Shane Greene,1.3,10756
2018,Mike Fiers,1.3,7754
2012,Anibal Sanchez,1.3,3284
1989,Kevin Ritz,1.3,1010998
2015,Anibal Sanchez,1.3,3284
2018,Blaine Hardy,1.3,6499
1961,Ron Kline,1.3,1007004
1958,George Susce,1.3,1012731
1906,Bill Donovan,1.3,1003393
1931,Chief Hogsett,1.3,1005930
1913,Ralph Comstock,1.3,1002492
1930,Whit Wyatt,1.3,1014304
1983,Dan Petry,1.3,1010246
1913,Marc Hall,1.3,1005256
1954,George Zuverink,1.3,1014466
1911,Ralph Works,1.3,1014258
1946,Al Benton,1.3,1000853
1924,Hooks Dauss,1.3,1003011
1962,Phil Regan,1.3,1010785
2015,Blaine Hardy,1.3,6499
2003,Jeremy Bonderman,1.3,1667
1934,Alvin Crowder,1.3,1002820
1995,Mike Henneman,1.3,1005656
1975,Joe Coleman,1.2,1002428
1977,Jim Crawford,1.2,1002742
1998,Seth Greisinger,1.2,467
1928,Vic Sorrell,1.2,1012283
2005,Kyle Farnsworth,1.2,278
1928,Elam Vangilder,1.2,1013355
1980,Dave Rozema,1.2,1011273
2011,Al Alburquerque,1.2,6324
1935,Joe Sullivan,1.2,1012701
1926,Lil Stoner,1.2,1012570
1910,Ed Willett,1.2,1013966
1992,Mike Henneman,1.2,1005656
2002,Steve Sparks,1.2,499
1912,Ralph Works,1.2,1014258
1916,George Cunningham,1.2,1002880
1961,Paul Foytack,1.2,1004287
1993,Mike Henneman,1.2,1005656
1934,Carl Fischer,1.2,1004067
1932,George Uhle,1.2,1013266
1903,Rube Kisinger,1.2,1006977
