pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,8/11/2021,96,-0.84,5.85,"Burnes, Corbin",656364,Greg Deichmann,669203,Corbin Burnes,field_out,hit_into_play,,,,,8,"Greg Deichmann grounds out sharply, shortstop Willy Adames to first baseman Jace Peterson.",R,L,R,CHC,MIL,X,6,ground_ball,2,2,2021,0.43,0.86,-0.07,1.72,,,,1,8,Bot,130.7,126.49,,,553882,,,1.076501953,-139.7806961,-7.37253819,5.492314298,28.48100345,-19.51147581,3.47,1.59,5,102.6,-18,96.9,2749,6.6,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.95,0.157,0.141,0,1,0,0,2,62,7,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,188,0,-0.138
CH,8/11/2021,90.7,-0.7,5.65,"Burnes, Corbin",656364,Greg Deichmann,669203,Corbin Burnes,,foul,,,,,7,"Greg Deichmann grounds out sharply, shortstop Willy Adames to first baseman Jace Peterson.",R,L,R,CHC,MIL,S,,,2,2,2021,-1.23,0.71,-0.74,1.81,,,,1,8,Bot,,,,,553882,,,2.547913369,-131.9931022,-5.268442205,-14.89235717,27.42516606,-22.9490593,3.47,1.59,1,73,-51,91.7,1723,6.9,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.65,,,,,,,,62,6,Changeup,0,8,0,8,8,0,0,8,Standard,Standard,225,0,0
FC,8/11/2021,95.3,-0.75,5.87,"Burnes, Corbin",656364,Greg Deichmann,669203,Corbin Burnes,,foul,,,,,14,"Greg Deichmann grounds out sharply, shortstop Willy Adames to first baseman Jace Peterson.",R,L,R,CHC,MIL,S,,,2,2,2021,0.39,0.83,1.08,2.01,,,,1,8,Bot,,,,,553882,,,3.943821439,-138.6976967,-6.435478842,4.32147282,27.86802199,-20.32317887,3.47,1.59,3,91.3,-30,96.1,2807,6.5,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.96,,,,,,,,62,5,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,191,0,0
FC,8/11/2021,95,-0.91,5.81,"Burnes, Corbin",656364,Greg Deichmann,669203,Corbin Burnes,,ball,,,,,11,"Greg Deichmann grounds out sharply, shortstop Willy Adames to first baseman Jace Peterson.",R,L,R,CHC,MIL,B,,,1,2,2021,0.41,0.68,-1.53,2.66,,,,1,8,Bot,,,,,553882,,,-2.556339623,-138.4479217,-4.184305296,5.846441934,27.29346522,-22.76751359,3.47,1.59,,,,95.7,2832,6.3,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,54.16,,,,,,,,62,4,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,175,0,0.027
FC,8/11/2021,94.9,-0.68,5.92,"Burnes, Corbin",656364,Greg Deichmann,669203,Corbin Burnes,,swinging_strike,,,,,14,"Greg Deichmann grounds out sharply, shortstop Willy Adames to first baseman Jace Peterson.",R,L,R,CHC,MIL,S,,,1,1,2021,0.45,0.64,1.34,1.76,,,,1,8,Bot,,,,,553882,,,4.293929536,-138.1854369,-6.764399428,5.087560583,25.57712176,-22.83763528,3.47,1.59,,,,96.1,2731,6.5,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.95,,,,,,,,62,3,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,183,0,-0.042
CU,8/11/2021,82.5,-0.58,6.09,"Burnes, Corbin",656364,Greg Deichmann,669203,Corbin Burnes,,ball,,,,,13,"Greg Deichmann grounds out sharply, shortstop Willy Adames to first baseman Jace Peterson.",R,L,R,CHC,MIL,B,,,0,1,2021,1.18,-0.5,-0.57,0.88,,,,1,8,Bot,,,,,553882,,,-2.256233193,-120.1965617,-4.385196971,11.85046397,23.5294361,-36.36290996,3.47,1.59,,,,82.6,2887,6.3,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,54.16,,,,,,,,62,2,Curveball,0,8,0,8,8,0,0,8,Standard,Standard,38,0,0.02
CU,8/11/2021,81.4,-0.67,6.04,"Burnes, Corbin",656364,Greg Deichmann,669203,Corbin Burnes,,called_strike,,,,,5,"Greg Deichmann grounds out sharply, shortstop Willy Adames to first baseman Jace Peterson.",R,L,R,CHC,MIL,S,,,0,0,2021,0.89,-0.38,-0.04,2.41,,,,1,8,Bot,,,,,553882,,,-0.277881334,-118.5497017,-0.813573247,8.418766328,23.00795372,-35.83439868,3.47,1.59,,,,81.8,2785,6.6,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.93,,,,,,,,62,1,Curveball,0,8,0,8,8,0,0,8,Standard,Standard,65,0,-0.027
FC,8/11/2021,96.8,-0.72,5.91,"Burnes, Corbin",622110,Matt Duffy,669203,Corbin Burnes,field_out,hit_into_play,,,,,4,Matt Duffy lines out to second baseman Kolten Wong.,R,R,R,CHC,MIL,X,4,line_drive,2,2,2021,0.23,0.66,-0.7,2.19,,,,0,8,Bot,144.75,133.2,,,553882,,,-0.471278832,-140.9434476,-5.951723746,3.159218447,29.74625565,-22.2638943,3.47,1.59,176,84.4,11,97.6,2693,6.5,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.95,0.573,0.52,0,1,0,0,4,61,5,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,195,-0.001,-0.213
FC,8/11/2021,95.4,-0.86,5.87,"Burnes, Corbin",622110,Matt Duffy,669203,Corbin Burnes,,foul,,,,,5,Matt Duffy lines out to second baseman Kolten Wong.,R,R,R,CHC,MIL,S,,,2,1,2021,0.42,0.83,-0.18,2.72,,,,0,8,Bot,,,,,553882,,,0.844816198,-139.0136636,-4.578313513,5.301425493,29.17009073,-20.65376068,3.47,1.59,215,76.9,51,96.1,2650,6.5,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,54.03,,,,,,,,61,4,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,193,0,-0.069
FC,8/11/2021,94.8,-0.82,5.79,"Burnes, Corbin",622110,Matt Duffy,669203,Corbin Burnes,,foul,,,,,14,Matt Duffy lines out to second baseman Kolten Wong.,R,R,R,CHC,MIL,S,,,2,0,2021,0.18,1.12,0.99,1.84,,,,0,8,Bot,,,,,553882,,,4.369166829,-137.9841516,-7.279738308,1.493078906,26.30961769,-16.44966034,3.47,1.59,,,,95.8,2733,6.6,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.94,,,,,,,,61,3,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,194,0,-0.066
