pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,5/19/2021,88.4,-1.76,5.27,"Kluber, Corey",663993,Nate Lowe,446372,Corey Kluber,,foul,,,,,14,Nate Lowe grounds out to first baseman Luke Voit.,R,L,R,TEX,NYY,S,,,0,1,2021,0.21,0.59,1.16,1.88,,,,2,1,Bot,,,,,543309,,,6.718103354,-128.6149007,-3.484433555,1.119289078,24.11117369,-25.10988826,3.48,1.61,4,82.3,-24,89.2,2555,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,53.91,,,,,,,,7,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,166,0,-0.025
CU,5/19/2021,83.7,-1.68,5.38,"Kluber, Corey",663993,Nate Lowe,446372,Corey Kluber,field_out,hit_into_play,,,,,6,Nate Lowe grounds out to first baseman Luke Voit.,R,L,R,TEX,NYY,X,3,ground_ball,0,2,2021,1.61,-0.02,0.51,2.35,,,,2,1,Bot,170.48,151.87,,,543309,,,1.886130516,-121.8193774,-0.473572724,15.53322527,25.62849172,-32.49786395,3.48,1.61,109,92.3,7,83.8,2531,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,54.01,0.507,0.471,0,1,0,0,4,7,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,57,-0.01,-0.058
CU,5/19/2021,82.8,-1.89,5.4,"Kluber, Corey",666969,Adolis Garcia,446372,Corey Kluber,,called_strike,,,,,5,Adolis Garcia strikes out swinging.,R,R,R,TEX,NYY,S,,,0,0,2021,1.57,-0.14,-0.27,2.44,,,,0,2,Bot,,,,,543309,,,0.623878569,-120.5362763,0.055699444,15.07746197,24.99977004,-33.77498586,3.36,1.63,,,,82.8,2536,6.4,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,54.1,,,,,,,,11,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,59,0,-0.04
CU,5/19/2021,82.1,-1.84,5.33,"Kluber, Corey",666969,Adolis Garcia,446372,Corey Kluber,,swinging_strike,,,,,14,Adolis Garcia strikes out swinging.,R,R,R,TEX,NYY,S,,,0,1,2021,1.24,-0.31,0.87,1.37,,,,0,2,Bot,,,,,543309,,,3.743090227,-119.4574565,-1.72070384,10.93511418,25.86987749,-34.98402093,3.41,1.56,,,,82.1,2512,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,53.94,,,,,,,,11,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,54,0,-0.054
CU,5/19/2021,82.7,-1.63,5.33,"Kluber, Corey",666969,Adolis Garcia,446372,Corey Kluber,strikeout,swinging_strike_blocked,,,,,14,Adolis Garcia strikes out swinging.,R,R,R,TEX,NYY,S,2,,0,2,2021,1.47,-0.12,1.34,0.77,,,,0,2,Bot,,,,,543309,,,3.917641232,-120.4348128,-3.641555754,13.4463373,24.9629547,-32.82300368,3.41,1.56,,,,82.9,2594,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,53.97,,,0,1,0,0,,11,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,54,-0.023,-0.148
CU,5/19/2021,82.6,-1.93,5.34,"Kluber, Corey",608336,Joey Gallo,446372,Corey Kluber,,called_strike,,,,,7,Joey Gallo flies out to center fielder Brett Gardner.,R,L,R,TEX,NYY,S,,,0,0,2021,1.65,0.11,-0.53,1.58,,,,1,2,Bot,,,,,543309,,,-0.010964137,-120.3605034,-2.271230642,15.92965663,24.68883491,-30.83094259,3.52,1.68,,,,82.6,2561,6.3,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,54.16,,,,,,,,12,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,65,0,-0.026
FC,5/19/2021,87.8,-1.79,5.27,"Kluber, Corey",608336,Joey Gallo,446372,Corey Kluber,,ball,,,,,14,Joey Gallo flies out to center fielder Brett Gardner.,R,L,R,TEX,NYY,B,,,0,1,2021,0.31,0.6,1.29,2.28,,,,1,2,Bot,,,,,543309,,,6.835666311,-127.7232518,-2.402721757,2.143574529,24.64825134,-25.30709361,3.56,1.68,,,,88.4,2490,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,53.95,,,,,,,,12,2,Cutter,0,0,0,0,0,0,0,0,Infield shift,Standard,187,0,0.019
FC,5/19/2021,87.9,-1.84,5.23,"Kluber, Corey",608336,Joey Gallo,446372,Corey Kluber,field_out,hit_into_play,,,,,6,Joey Gallo flies out to center fielder Brett Gardner.,R,L,R,TEX,NYY,X,8,fly_ball,1,1,2021,0.37,0.52,0.44,2.76,,,,1,2,Bot,139.34,96.82,,,543309,,,4.79259721,-127.9718148,-0.963502755,3.101236359,25.58698514,-26.50561368,3.58,1.68,257,96.7,53,88.6,2513,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,53.9,0.003,0.003,0,1,0,0,3,12,3,Cutter,0,0,0,0,0,0,0,0,Infield shift,Standard,178,-0.016,-0.153
SI,5/19/2021,91.8,-1.78,5.29,"Kluber, Corey",501981,Khris Davis,446372,Corey Kluber,,called_strike,,,,,12,"Khris Davis grounds out, second baseman DJ LeMahieu to first baseman Luke Voit.",R,R,R,TEX,NYY,S,,,0,0,2021,-1.11,0.64,0.84,2.82,,,,2,2,Bot,,,,,543309,,,9.058060915,-133.3035781,-1.700794605,-15.20844806,30.8088116,-24.40614839,3.3,1.51,,,,91.6,2095,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,54.04,,,,,,,,13,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,217,0,-0.019
FC,5/19/2021,89.5,-1.72,5.32,"Kluber, Corey",501981,Khris Davis,446372,Corey Kluber,field_out,hit_into_play,,,,,12,"Khris Davis grounds out, second baseman DJ LeMahieu to first baseman Luke Voit.",R,R,R,TEX,NYY,X,4,ground_ball,0,1,2021,0.36,0.87,0.92,2.81,,,,2,2,Bot,151.26,148.04,,,543309,,,5.802064155,-130.2405412,-2.062642236,2.968123881,26.14487201,-22.03289165,3.32,1.51,14,68.3,-10,90.2,2515,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,534606,53.86,0.083,0.084,0,1,0,0,2,13,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,195,-0.011,-0.084
