Season,Name,WAR,playerid
2016,Jorge De La Rosa,0.1,2047
1993,David Nied,0.1,1009577
2019,Jeff Hoffman,0.1,17432
2011,Eric Stults,0.1,8011
2004,Scott Elarton,0.1,426
2012,Carlos Torres,0.1,7624
2019,Yonder Alonso,0.1,2530
2009,Franklin Morales,0.1,5088
2012,Jorge De La Rosa,0.1,2047
1997,Mike DeJean,0.1,682
1997,Darnell Coles,0.1,1002436
2013,Roy Oswalt,0.1,571
1996,Curtis Leskanic,0.1,694
2020,Chris Owings,0.1,10030
1993,Andy Ashby,0.1,637
2021,Chi Chi Gonzalez,0.1,14663
1997,Roger Bailey,0.1,1000429
2000,Terry Shumpert,0.1,449
1997,John Thomson,0.1,453
2021,Ashton Goudeau,0.1,15139
2010,Taylor Buchholz,0.1,2168
1993,Gary Wayne,0.1,1013690
2007,Tim Harikkala,0.1,1909
1994,Roberto Mejia,0.1,1008741
2001,Joe Davenport,0.1,1003018
2009,Jason Marquis,0.1,105
2001,John Wasdin,0.1,1768
1994,Bruce Ruffin,0.1,1011294
2000,Elvis Pena,0.1,1010143
2011,Jorge De La Rosa,0.0,2047
2008,Livan Hernandez,0.0,1116
1996,Bill Swift,0.0,1012788
2004,Scott Dohmann,0.0,1936
2015,Aaron Laffey,0.0,6248
1999,Mike Kelly,0.0,1006809
2009,Adam Eaton,0.0,1029
2008,Taylor Buchholz,0.0,2168
2008,Cedrick Bowers,0.0,3293
2004,Steve Reed,0.0,1053
2007,Jorge Julio,0.0,148
2005,Jose Acevedo,0.0,307
2010,Matt Reynolds,0.0,8887
2012,Rob Scahill,0.0,9286
2002,Victor Santos,0.0,446
2019,Tim Melville,0.0,9149
2016,Tyler Anderson,0.0,12880
2005,Alfredo Amezaga,0.0,1
2010,Brad Eldred,0.0,4328
1997,Bobby Jones,0.0,1454
1996,John Burke,0.0,1001686
1999,Rigo Beltran,0.0,1916
1995,Kevin Ritz,0.0,1010998
1994,Trenidad Hubbard,0.0,1036
1994,Greg Harris,0.0,1005416
2012,Todd Helton,0.0,432
2001,Ben Petrick,0.0,1471
2018,Ryan McMahon,0.0,15112
1996,Armando Reynoso,0.0,72
2006,Ubaldo Jimenez,0.0,3374
2017,Dustin Garneau,0.0,9433
2005,Ryan Spilborghs,0.0,4521
2019,Wes Parsons,0.0,14764
1995,Omar Olivares,0.0,1009771
2016,Christian Bergman,0.0,10925
2005,Zach Day,0.0,1496
2009,Matt Murton,0.0,6307
1997,Mike Munoz,0.0,1009328
1996,Bruce Ruffin,0.0,1011294
2002,Justin Speier,0.0,451
2002,Chris Nichting,0.0,1414
2008,Edwin Bellorin,0.0,7242
2000,Masato Yoshii,0.0,807
1998,Jerry Dipoto,0.0,1003321
1998,Mike Saipe,0.0,1011374
2019,Chad Bettis,0.0,10587
1999,John Thomson,0.0,453
1996,Steve Reed,0.0,1053
1995,Steve Reed,0.0,1053
1998,Kevin Ritz,0.0,1010998
1998,Dave Veres,0.0,1188
1993,Curtis Leskanic,0.0,694
2000,Bobby Chouinard,0.0,1002204
2018,Drew Butera,0.0,3411
2015,Christian Bergman,0.0,10925
2015,Tom Murphy,0.0,13499
2021,Kyle Freeland,0.0,16256
2004,Jeff Fassero,0.0,279
2014,Brett Anderson,0.0,8223
1997,Rene Gonzales,0.0,1004844
2012,Guillermo Moscoso,0.0,5106
2002,Denny Stark,0.0,452
2013,Jeff Francis,0.0,4684
2018,Gerardo Parra,0.0,8553
2013,Collin McHugh,0.0,7531
2008,Joe Koshansky,0.0,7547
2005,Marcos Carvajal,0.0,3216
2020,Garrett Hampson,0.0,19262
2000,John Wasdin,0.0,1768
2010,Esmil Rogers,0.0,6317
2017,Kyle Freeland,0.0,16256
2005,Todd Greene,0.0,1450
2010,Manny Corpas,0.0,2807
1994,Curtis Leskanic,0.0,694
1996,Darren Holmes,0.0,95
1997,Bryan Rekar,0.0,625
2005,Aaron Cook,0.0,1571
1995,Craig Counsell,0.0,52
2002,Ross Gload,0.0,1538
2013,Juan Nicasio,0.0,7731
2017,German Marquez,0.0,15038
2014,Christian Friedrich,0.0,7942
1993,Chris Jones,0.0,1006539
2019,Jesus Tinoco,0.0,16300
1999,Ben Petrick,0.0,1471
2017,Carlos Gonzalez,0.0,7287
2017,Jordan Lyles,0.0,7593
2006,Justin Hampson,0.0,2209
2002,Brian Fuentes,0.0,429
2002,Jose Jimenez,0.0,435
2002,Dennys Reyes,0.0,444
2002,Rick White,0.0,456
2002,Mike James,0.0,1453
2003,Vic Darensbourg,0.0,516
2003,Joe Roa,0.0,969
2003,Dan Miceli,0.0,1463
2003,Jesus Sanchez,0.0,1476
2003,Matt Miller,0.0,1754
2004,Shawn Chacon,0.0,424
2004,Brian Fuentes,0.0,429
2004,Vladimir Nunez,0.0,532
2004,Kevin Jarvis,0.0,1037
