pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,8/30/2021,94.8,2.36,5.99,"Ray, Robbie",663630,Ryan McKenna,592662,Robbie Ray,strikeout,called_strike,,,,,1,Ryan McKenna called out on strikes.,R,R,L,TOR,BAL,S,2,,3,2,2021,0.93,1.39,-0.5,2.88,,,,2,7,Top,,,,,672386,,,-9.547692116,-137.6807942,-5.507949144,14.05143491,32.60466845,-13.44370007,3.32,1.51,,,,94.5,2351,6.4,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.12,,,0,1,0,0,,51,6,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,148,0.013,-0.131
FF,8/30/2021,93.9,2.64,5.91,"Ray, Robbie",663630,Ryan McKenna,592662,Robbie Ray,,swinging_strike,,,,,3,Ryan McKenna called out on strikes.,R,R,L,TOR,BAL,S,,,3,1,2021,0.7,1.69,0.56,2.95,,,,2,7,Top,,,,,672386,,,-6.934864829,-136.37947,-5.607337721,10.40675291,33.57962612,-10.14899744,3.32,1.51,,,,93.5,2350,6.4,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.09,,,,,,,,51,5,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,145,0,-0.03
SL,8/30/2021,87.8,2.56,5.93,"Ray, Robbie",663630,Ryan McKenna,592662,Robbie Ray,,ball,,,,,13,Ryan McKenna called out on strikes.,R,R,L,TOR,BAL,B,,,2,1,2021,0.04,0.39,-0.76,0.14,,,,2,7,Top,,,,,672386,,,-8.080741061,-127.2663251,-8.576887068,2.314839343,30.01157883,-26.0859455,3.32,1.51,,,,86.9,2094,6.3,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.2,,,,,,,,51,4,Slider,4,2,2,4,2,4,2,4,Standard,Standard,124,0,0.042
SL,8/30/2021,87.2,2.76,5.9,"Ray, Robbie",663630,Ryan McKenna,592662,Robbie Ray,,ball,,,,,14,Ryan McKenna called out on strikes.,R,R,L,TOR,BAL,B,,,1,1,2021,0.19,0.26,0.53,1.05,,,,2,7,Top,,,,,672386,,,-5.764025823,-126.7237857,-5.931976365,3.388485594,29.60096834,-28.25227244,3.32,1.51,,,,86.7,2027,6.4,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.11,,,,,,,,51,3,Slider,4,2,2,4,2,4,2,4,Standard,Standard,148,0,0.019
SL,8/30/2021,88,2.58,6,"Ray, Robbie",663630,Ryan McKenna,592662,Robbie Ray,,called_strike,,,,,5,Ryan McKenna called out on strikes.,R,R,L,TOR,BAL,S,,,1,0,2021,-0.15,0.59,0.13,2.43,,,,2,7,Top,,,,,672386,,,-5.650371997,-127.9441134,-3.728926362,-0.347022001,28.44106685,-25.13318973,3.32,1.51,,,,87.9,2016,6.5,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.04,,,,,,,,51,2,Slider,4,2,2,4,2,4,2,4,Standard,Standard,143,0,-0.021
FF,8/30/2021,94,2.59,5.95,"Ray, Robbie",663630,Ryan McKenna,592662,Robbie Ray,,ball,,,,,11,Ryan McKenna called out on strikes.,R,R,L,TOR,BAL,B,,,0,0,2021,0.65,1.52,-1.23,3.13,,,,2,7,Top,,,,,672386,,,-11.32315823,-136.3618037,-4.877116858,10.75654335,33.3927809,-12.31852412,3.32,1.51,,,,93.5,2299,6.4,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.1,,,,,,,,51,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,144,0,0.016
SL,8/30/2021,86.1,2.65,6.01,"Ray, Robbie",602104,Ramon Urias,592662,Robbie Ray,field_out,hit_into_play,,,,,8,Ramon Urias lines out sharply to center fielder Jarrod Dyson.,R,R,L,TOR,BAL,X,8,line_drive,1,2,2021,-0.08,0.34,0.16,1.99,,,,1,7,Top,152.64,52.88,,,672386,,,-5.72126439,-125.2148545,-3.964395555,0.269107453,25.39490109,-28.03249803,3.37,1.53,367,101.7,21,86,2153,6.2,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.26,0.5,0.685,0,1,0,0,5,50,4,Slider,4,2,2,4,2,4,2,4,Standard,Standard,139,0.023,-0.111
FF,8/30/2021,92.2,2.56,6.08,"Ray, Robbie",602104,Ramon Urias,592662,Robbie Ray,,foul,,,,,12,Ramon Urias lines out sharply to center fielder Jarrod Dyson.,R,R,L,TOR,BAL,S,,,1,1,2021,0.51,1.57,0.09,3.53,,,,1,7,Top,,,,,672386,,,-7.416077937,-133.9705413,-4.009866928,7.831392175,31.56805202,-12.66755731,3.37,1.53,264,83.2,49,92.1,2322,6.5,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,53.97,,,,,,,,50,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,151,0,-0.042
FF,8/30/2021,92.3,2.59,6.01,"Ray, Robbie",602104,Ramon Urias,592662,Robbie Ray,,foul,,,,,3,Ramon Urias lines out sharply to center fielder Jarrod Dyson.,R,R,L,TOR,BAL,S,,,1,0,2021,0.66,1.36,0.68,2.86,,,,1,7,Top,,,,,672386,,,-6.296373181,-134.2629864,-5.142946131,9.391076367,30.56814183,-14.7937692,3.37,1.53,241,94.3,61,92.1,2344,6.3,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.18,,,,,,,,50,2,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,146,0,-0.032
SL,8/30/2021,86.7,2.67,5.81,"Ray, Robbie",602104,Ramon Urias,592662,Robbie Ray,,ball,,,,,13,Ramon Urias lines out sharply to center fielder Jarrod Dyson.,R,R,L,TOR,BAL,B,,,0,0,2021,-0.07,0.41,-0.49,0.22,,,,1,7,Top,,,,,672386,,,-7.388167179,-125.8885106,-7.954876375,0.788382077,25.54442815,-26.3650244,3.37,1.53,,,,86.4,2168,6.2,632668,592662,672386,665489,543760,675656,666182,572816,502481,606192,54.29,,,,,,,,50,1,Slider,4,2,2,4,2,4,2,4,Standard,Standard,119,0,0.025
