pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,9/13/2021,79.6,-2.38,5.74,"Manoah, Alek",621433,Brett Phillips,666201,Alek Manoah,,called_strike,,,,,4,Brett Phillips strikes out swinging.,R,L,R,TOR,TB,S,,,1,1,2021,1.5,-0.28,-0.3,2.68,,,,2,6,Top,,,,,672386,,,1.756078114,-115.878224,0.598319456,13.05380345,23.64174731,-34.99190864,3.37,1.53,,,,79.4,2266,6.3,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,54.19,,,,,,,,47,3,Slider,7,0,0,7,0,7,0,7,Standard,Standard,60,0,-0.027
FF,9/13/2021,92.8,-2.2,5.84,"Manoah, Alek",621433,Brett Phillips,666201,Alek Manoah,,ball,,,,,12,Brett Phillips strikes out swinging.,R,L,R,TOR,TB,B,,,0,1,2021,-0.38,1.39,0.93,3.46,,,,2,6,Top,,,,,672386,,,8.870530972,-134.9300274,-3.346941833,-6.523115713,28.4439831,-14.63673287,3.37,1.53,,,,93.4,2399,6.6,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,53.91,,,,,,,,47,2,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,211,0,0.014
FF,9/13/2021,93.2,-2.36,5.79,"Manoah, Alek",621433,Brett Phillips,666201,Alek Manoah,,foul,,,,,7,Brett Phillips strikes out swinging.,R,L,R,TOR,TB,S,,,0,0,2021,-0.59,1.05,-0.33,2.1,,,,2,6,Top,,,,,672386,,,6.540173566,-135.5032648,-6.025801391,-8.732850569,29.65653937,-18.15330071,3.37,1.53,241,81.2,43,93.5,2294,6.5,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,53.97,,,,,,,,47,1,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,218,0,-0.018
SL,9/13/2021,80.5,-2.42,5.66,"Manoah, Alek",642336,Francisco Mejia,666201,Alek Manoah,strikeout,swinging_strike,,,,,13,Francisco Mejia strikes out swinging.,R,L,R,TOR,TB,S,2,,2,2,2021,1.67,-0.15,-0.18,0.97,,,,1,6,Top,,,,,672386,,,1.79790587,-117.1661706,-3.345632365,14.77886007,25.73748597,-33.0678259,3.26,1.48,,,,79.9,2151,6.3,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,54.25,,,0,1,0,0,,46,5,Slider,7,0,0,7,0,7,0,7,Infield shift,Standard,50,0.002,-0.141
FF,9/13/2021,92.7,-2.17,5.81,"Manoah, Alek",642336,Francisco Mejia,666201,Alek Manoah,,foul,,,,,12,Francisco Mejia strikes out swinging.,R,L,R,TOR,TB,S,,,2,1,2021,-0.03,1.34,0.9,3.55,,,,1,6,Top,,,,,672386,,,7.936968925,-134.8317211,-2.937555201,-1.982400907,28.19303036,-15.36591172,3.26,1.48,248,77.6,27,93.4,2353,6.6,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,53.88,,,,,,,,46,4,4-Seam Fastball,7,0,0,7,0,7,0,7,Infield shift,Standard,206,0,-0.053
CH,9/13/2021,85.6,-2.31,5.82,"Manoah, Alek",642336,Francisco Mejia,666201,Alek Manoah,,ball,,,,,13,Francisco Mejia strikes out swinging.,R,L,R,TOR,TB,B,,,1,1,2021,-1.22,0.66,-1.64,2.26,,,,1,6,Top,,,,,672386,,,4.057315116,-124.5052054,-3.433037948,-13.51813768,26.05894557,-24.79216323,3.26,1.48,,,,85.7,2047,6.5,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,54.05,,,,,,,,46,3,Changeup,7,0,0,7,0,7,0,7,Infield shift,Standard,230,0,0.038
SL,9/13/2021,80.2,-2.41,5.78,"Manoah, Alek",642336,Francisco Mejia,666201,Alek Manoah,,called_strike,,,,,4,Francisco Mejia strikes out swinging.,R,L,R,TOR,TB,S,,,1,0,2021,1.26,0.31,-0.42,2.26,,,,1,6,Top,,,,,672386,,,2.005500917,-116.8747326,-1.709472889,11.23874498,21.44798443,-29.23081696,3.26,1.48,,,,80.5,2171,6.3,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,54.17,,,,,,,,46,2,Slider,7,0,0,7,0,7,0,7,Infield shift,Standard,62,0,-0.033
SL,9/13/2021,80.3,-2.4,5.73,"Manoah, Alek",642336,Francisco Mejia,666201,Alek Manoah,,ball,,,,,14,Francisco Mejia strikes out swinging.,R,L,R,TOR,TB,B,,,0,0,2021,1.28,-0.17,1.54,0.68,,,,1,6,Top,,,,,672386,,,6.307301388,-116.6550018,-4.094639551,10.28469637,24.6941785,-33.02493812,3.26,1.48,,,,80.2,2240,6.6,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,53.91,,,,,,,,46,1,Slider,7,0,0,7,0,7,0,7,Infield shift,Standard,50,0,0.026
SL,9/13/2021,78.2,-2.48,5.86,"Manoah, Alek",595281,Kevin Kiermaier,666201,Alek Manoah,field_out,hit_into_play,,,,,5,"Kevin Kiermaier grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,L,R,TOR,TB,X,6,ground_ball,1,0,2021,1.63,-0.11,-0.02,2.77,,,,0,6,Top,121.51,149.38,,,672386,,,2.280704778,-113.7493024,0.488375235,13.57228328,23.64412185,-33.46767501,3.41,1.56,5,80.8,-28,77.8,2132,6.3,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,54.17,0.037,0.033,0,1,0,0,2,45,2,Slider,7,0,0,7,0,7,0,7,Standard,Standard,52,0.003,-0.279
SI,9/13/2021,91.9,-2.36,5.9,"Manoah, Alek",595281,Kevin Kiermaier,666201,Alek Manoah,,ball,,,,,13,"Kevin Kiermaier grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,L,R,TOR,TB,B,,,0,0,2021,-1.04,0.67,-0.06,0.67,,,,0,6,Top,,,,,672386,,,8.079835468,-133.2982673,-8.804087669,-14.15779101,30.11328806,-22.3269703,3.41,1.56,,,,91.6,2051,6.4,632489,666201,672386,665489,543760,591971,666182,666971,545341,606192,54.07,,,,,,,,45,1,Sinker,7,0,0,7,0,7,0,7,Standard,Standard,213,0,0.038
