pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,9/4/2021,92.5,-1.42,5.7,"Houser, Adrian",624641,Edmundo Sosa,605288,Adrian Houser,,foul,,,,,8,Edmundo Sosa called out on strikes.,R,R,R,MIL,STL,S,,,1,1,2021,-0.99,0.13,0.14,1.56,,,,2,8,Top,,,,,571912,,,6.188825758,-134.6814041,-5.09714729,-13.40900449,26.87691348,-29.73046647,3.37,1.53,1,65.4,-45,93.3,2014,6.6,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.93,,,,,,,,53,3,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,226,0,-0.028
SI,9/4/2021,93.8,-1.3,5.86,"Houser, Adrian",624641,Edmundo Sosa,605288,Adrian Houser,,foul,,,,,1,Edmundo Sosa called out on strikes.,R,R,R,MIL,STL,S,,,1,0,2021,-1.32,0.5,-0.63,3.06,,,,2,8,Top,,,,,571912,,,4.70144867,-136.6035958,-2.637881969,-17.55640135,29.89563995,-25.56839809,3.37,1.53,198,68.6,37,94.4,1956,6.6,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.93,,,,,,,,53,2,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,221,0,-0.021
CU,9/4/2021,79.4,-0.93,6.14,"Houser, Adrian",624641,Edmundo Sosa,605288,Adrian Houser,,ball,,,,,12,Edmundo Sosa called out on strikes.,R,R,R,MIL,STL,B,,,0,0,2021,0.82,-0.69,1.5,3.23,,,,2,8,Top,,,,,571912,,,3.786165986,-115.5511019,1.730390175,6.580523455,22.73811872,-38.91903599,3.24,1.49,,,,79.4,1740,6.4,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.06,,,,,,,,53,1,Curveball,4,0,0,4,0,4,0,4,Standard,Standard,23,0,0.016
SI,9/4/2021,94.9,-1.41,5.76,"Houser, Adrian",425877,Yadier Molina,605288,Adrian Houser,field_out,hit_into_play,,,,,9,Yadier Molina flies out to right fielder Jackie Bradley.,R,R,R,MIL,STL,X,9,fly_ball,1,1,2021,-1.12,0.61,0.54,2.05,,,,1,8,Top,208.53,87.72,,,571912,,,7.65881737,-137.9799481,-5.448521624,-15.98634774,29.04208436,-23.40941011,3.32,1.51,342,95.5,26,95.7,2044,6.7,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.85,0.27,0.403,0,1,0,0,5,52,3,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,222,0.007,-0.154
SI,9/4/2021,94.4,-1.23,5.89,"Houser, Adrian",425877,Yadier Molina,605288,Adrian Houser,,ball,,,,,14,Yadier Molina flies out to right fielder Jackie Bradley.,R,R,R,MIL,STL,B,,,0,1,2021,-1.12,0.47,1.05,1.97,,,,1,8,Top,,,,,571912,,,8.434668914,-137.216553,-5.61396441,-15.96516024,28.24022086,-25.15941003,3.33,1.52,,,,94.9,2010,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.01,,,,,,,,52,2,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,223,0,0.02
SI,9/4/2021,93.3,-1.29,5.95,"Houser, Adrian",425877,Yadier Molina,605288,Adrian Houser,,called_strike,,,,,6,Yadier Molina flies out to right fielder Jackie Bradley.,R,R,R,MIL,STL,S,,,0,0,2021,-1.36,0.6,0.51,2.57,,,,1,8,Top,,,,,571912,,,7.660228076,-135.7687511,-4.314052508,-18.4844472,27.71634574,-23.98372434,3.33,1.49,,,,93.9,1918,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.98,,,,,,,,52,1,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,224,0,-0.027
FF,9/4/2021,93.8,-1.12,6.19,"Houser, Adrian",666185,Dylan Carlson,605288,Adrian Houser,strikeout,swinging_strike,,,,,11,Dylan Carlson strikes out swinging.,R,L,R,MIL,STL,S,2,,0,2,2021,-0.5,1.21,-0.29,3.97,,,,0,8,Top,,,,,571912,,,3.267246501,-136.6210604,-2.726711237,-6.998734716,29.40503309,-16.65262873,3.47,1.59,,,,94.3,2071,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.02,,,0,1,0,0,,51,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shift,Standard,218,0.012,-0.149
CU,9/4/2021,78.5,-1.05,6.12,"Houser, Adrian",666185,Dylan Carlson,605288,Adrian Houser,,called_strike,,,,,6,Dylan Carlson strikes out swinging.,R,L,R,MIL,STL,S,,,0,1,2021,0.27,-0.76,0.5,2.75,,,,0,8,Top,,,,,571912,,,2.869890596,-114.3643157,0.957021304,1.806491144,21.50481192,-39.21953032,3.53,1.66,,,,78.7,1756,6.4,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.1,,,,,,,,51,2,Curveball,4,0,0,4,0,4,0,4,Standard,Standard,19,0,-0.052
CH,9/4/2021,86.7,-1.42,6.02,"Houser, Adrian",666185,Dylan Carlson,605288,Adrian Houser,,called_strike,,,,,8,Dylan Carlson strikes out swinging.,R,L,R,MIL,STL,S,,,0,0,2021,-1.34,0.62,-0.1,2.1,,,,0,8,Top,,,,,571912,,,5.932539059,-126.1043709,-4.477823249,-15.55076848,23.89320476,-24.83685906,3.48,1.75,,,,87.2,2074,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.04,,,,,,,,51,1,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,233,0,-0.038
SI,9/4/2021,93.4,-1.18,5.82,"Houser, Adrian",571448,Nolan Arenado,605288,Adrian Houser,field_out,hit_into_play,,,,,6,"Nolan Arenado lines out sharply, pitcher Adrian Houser to first baseman Rowdy Tellez.",R,R,R,MIL,STL,X,1,line_drive,2,2,2021,-1.13,0.54,0.43,2.65,,,641933,2,7,Top,130.28,189.78,,,571912,,,6.674622255,-135.9686131,-3.651215334,-15.44902461,28.55208766,-24.90418105,3.47,1.59,110,104.6,4,94.2,1923,6.6,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.88,0.56,0.525,0,1,0,0,4,47,5,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,230,0.011,-0.191
