Season,Name,WAR,playerid
1963,Cal McLish,2.3,1008626
1912,Eppa Rixey,2.3,1011008
2018,Zach Eflin,2.3,13774
2016,Vince Velasquez,2.3,11189
1947,Schoolboy Rowe,2.2,1011259
1941,Si Johnson,2.2,1006502
1908,Frank Corridon,2.2,1002640
2008,Brad Lidge,2.2,563
1944,Al Gerheauser,2.2,1004632
1891,John Thornton,2.2,1013038
1976,Ron Reed,2.2,1010773
1976,Tom Underwood,2.2,1013281
1910,George McQuillan,2.2,1008682
1984,Charles Hudson,2.2,1006134
1982,Dick Ruthven,2.2,1011330
1991,Bruce Ruffin,2.2,1011294
1983,Marty Bystrom,2.2,1001802
1900,Bill Bernhard,2.2,1000891
1957,Robin Roberts,2.2,1011046
2015,Ken Giles,2.1,12910
2009,Joe Blanton,2.1,4849
1932,Jumbo Elliott,2.1,1003741
2021,Zach Eflin,2.1,13774
1968,Chris Short,2.1,1011931
2005,Billy Wagner,2.1,578
1960,John Buzhardt,2.1,1001788
1983,Al Holland,2.1,1005947
1948,Robin Roberts,2.1,1011046
1911,George Chalmers,2.1,1002115
1975,Jim Lonborg,2.1,1007724
1906,Bill Duggleby,2.1,1003542
1963,Ray Culp,2.1,1002869
1933,Jumbo Elliott,2.0,1003741
1990,Pat Combs,2.0,1002480
1884,Bill Vinton,2.0,1013434
1995,Paul Quantrill,2.0,669
1979,Nino Espinosa,2.0,1003830
2017,Jerad Eickhoff,2.0,12664
2020,Aaron Nola,2.0,16149
1968,Rick Wise,2.0,1014155
1923,Clarence Mitchell,2.0,1008998
1986,Kent Tekulve,2.0,1012905
1926,Dutch Ulrich,2.0,1013273
2007,Jamie Moyer,2.0,1091
2013,Kyle Kendrick,2.0,6230
1893,Tim Keefe,2.0,1006743
1926,Wayland Dean,2.0,1003112
1958,Ray Semproch,2.0,1011744
1943,Si Johnson,2.0,1006502
1912,Earl Moore,2.0,1009103
2020,Zack Wheeler,2.0,10310
2018,Jake Arrieta,2.0,4153
2014,Jonathan Papelbon,2.0,5975
1922,Lefty Weinert,2.0,1013739
2014,Cliff Lee,2.0,1636
1919,Eppa Rixey,2.0,1011008
1980,Bob Walk,2.0,1013507
1909,Frank Corridon,2.0,1002640
1928,Ray Benge,2.0,1000831
1923,Whitey Glazner,1.9,1004763
1932,Flint Rhem,1.9,1010878
