pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,9/8/2021,90.7,-2.31,5.89,"Alcantara, Sandy",596019,Francisco Lindor,645261,Sandy Alcantara,field_out,hit_into_play,,,,,7,Francisco Lindor pops out to third baseman Isan Diaz.,R,L,R,MIA,NYM,X,5,popup,1,0,2021,-0.28,0.19,-0.31,1.51,,,542340,0,9,Top,129.51,180.5,,,656577,,,5.585948196,-131.9541198,-5.372217469,-4.532754186,30.23133422,-28.91951883,3.32,1.51,56,82.1,76,90.1,2311,6.1,632574,645261,656577,650331,665862,656371,500743,650559,642423,660821,54.41,0.003,0.004,0,1,0,0,3,62,2,Slider,1,1,1,1,1,1,1,1,Infield shift,Strategic,196,0.08,-0.449
SL,9/8/2021,91.6,-2.29,5.9,"Alcantara, Sandy",596019,Francisco Lindor,645261,Sandy Alcantara,,blocked_ball,,,,,14,Francisco Lindor pops out to third baseman Isan Diaz.,R,L,R,MIA,NYM,B,,,0,0,2021,-0.16,0.2,1.24,0.34,,,542340,0,9,Top,,,,,656577,,,9.219211456,-133.0172306,-8.589629873,-3.802047048,26.65472937,-28.21865311,3.32,1.53,,,,91.3,2375,6.1,632574,645261,656577,650331,665862,656371,500743,650559,642423,660821,54.4,,,,,,,,62,1,Slider,1,1,1,1,1,1,1,1,Infield shift,Strategic,241,0,0.055
FF,9/8/2021,101.2,-2.24,5.88,"Alcantara, Sandy",542340,Jonathan Villar,645261,Sandy Alcantara,single,hit_into_play,,,,,5,Jonathan Villar singles on a line drive to center fielder Magneuris Sierra.,R,L,R,MIA,NYM,X,8,line_drive,0,2,2021,-0.88,0.96,0.11,2.35,,,,0,9,Top,128.61,81.56,,,656577,,,8.540874749,-147.032685,-6.736937373,-14.90280853,36.45750972,-16.78904123,3.37,1.53,224,97.9,12,99.9,2285,5.8,632574,645261,656577,650331,665862,656371,500743,650559,642423,660821,54.71,0.92,0.893,0.9,1,1,0,4,61,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,235,-0.082,0.497
SI,9/8/2021,99.6,-2.24,5.91,"Alcantara, Sandy",542340,Jonathan Villar,645261,Sandy Alcantara,,swinging_strike,,,,,13,Jonathan Villar singles on a line drive to center fielder Magneuris Sierra.,R,L,R,MIA,NYM,S,,,0,1,2021,-1.41,0.4,-1.29,2.16,,,,0,9,Top,,,,,656577,,,5.850472192,-144.9152665,-5.769556882,-21.24212366,35.39908981,-25.4126926,3.37,1.53,,,,98.3,2253,5.7,632574,645261,656577,650331,665862,656371,500743,650559,642423,660821,54.83,,,,,,,,61,2,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic,231,0,-0.053
SI,9/8/2021,99.3,-2.25,5.92,"Alcantara, Sandy",542340,Jonathan Villar,645261,Sandy Alcantara,,swinging_strike,,,,,13,Jonathan Villar singles on a line drive to center fielder Magneuris Sierra.,R,L,R,MIA,NYM,S,,,0,0,2021,-1.52,0.59,-1.48,2.37,,,,0,9,Top,,,,,656577,,,5.602236653,-144.4461829,-5.603082873,-22.63611175,35.72146459,-22.77493109,3.37,1.53,,,,98.3,2221,5.9,632574,645261,656577,650331,665862,656371,500743,650559,642423,660821,54.64,,,,,,,,61,1,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic,226,0,-0.038
FF,9/8/2021,101.5,-2.25,5.85,"Alcantara, Sandy",642086,Dominic Smith,645261,Sandy Alcantara,field_out,hit_into_play,,,,,8,"Dominic Smith grounds out, shortstop Miguel Rojas to first baseman Lewin Diaz.",R,L,R,MIA,NYM,X,6,ground_ball,0,2,2021,-1.06,0.9,-0.26,1.75,,,,2,8,Top,124.65,142.79,,,656577,,,8.019967587,-147.3805076,-8.168297718,-17.41799461,38.15525291,-17.2669945,3.37,1.53,5,69,-22,100,2314,5.8,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.72,0.057,0.059,0,1,0,0,2,56,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,233,0.025,-0.061
SI,9/8/2021,100.2,-2.15,5.89,"Alcantara, Sandy",642086,Dominic Smith,645261,Sandy Alcantara,,swinging_strike,,,,,13,"Dominic Smith grounds out, shortstop Miguel Rojas to first baseman Lewin Diaz.",R,L,R,MIA,NYM,S,,,0,1,2021,-1.46,0.48,-0.84,1.55,,,,2,8,Top,,,,,656577,,,6.913643609,-145.5664443,-7.557816895,-22.43012334,36.21822444,-23.66321319,3.37,1.53,,,,97.9,2502,5.2,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,55.26,,,,,,,,56,2,Sinker,1,1,1,1,1,1,1,1,Strategic,Strategic,225,0,-0.025
SI,9/8/2021,101.1,-2.21,5.79,"Alcantara, Sandy",642086,Dominic Smith,645261,Sandy Alcantara,,called_strike,,,,,5,"Dominic Smith grounds out, shortstop Miguel Rojas to first baseman Lewin Diaz.",R,L,R,MIA,NYM,S,,,0,0,2021,-1.29,0.85,-0.1,2.18,,,,2,8,Top,,,,,656577,,,8.898957687,-146.9028688,-6.689689864,-20.8071008,35.27004457,-18.43893268,3.32,1.54,,,,100.4,2349,6,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.51,,,,,,,,56,1,Sinker,1,1,1,1,1,1,1,1,Strategic,Strategic,228,0,-0.018
SI,9/8/2021,100.2,-2.17,5.9,"Alcantara, Sandy",543510,James McCann,645261,Sandy Alcantara,strikeout,swinging_strike,,,,,13,James McCann strikes out swinging.,R,R,R,MIA,NYM,S,2,,1,2,2021,-1.45,0.53,-1.02,1.48,,,,1,8,Top,,,,,656577,,,6.54531045,-145.6094222,-7.954143586,-22.22679921,36.53813431,-22.82279791,3.49,1.6,,,,98.8,2392,5.7,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.79,,,0,1,0,0,,55,4,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,229,0.034,-0.112
SI,9/8/2021,100.3,-2.08,5.88,"Alcantara, Sandy",543510,James McCann,645261,Sandy Alcantara,,ball,,,,,8,James McCann strikes out swinging.,R,R,R,MIA,NYM,B,,,0,2,2021,-1.6,0.43,0.16,1.27,,,,1,8,Top,,,,,656577,,,9.889120637,-145.5427967,-8.311731604,-25.17601466,36.50937389,-24.15089054,3.31,1.29,,,,99.2,2424,6,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.49,,,,,,,,55,3,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,227,0,0.012
