pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,8/4/2021,95.8,-3.42,5.11,"Scherzer, Max",676801,Chas McCormick,453286,Max Scherzer,strikeout,swinging_strike,,,,,5,Chas McCormick strikes out swinging.,R,R,R,LAD,HOU,S,2,,1,2,2021,-0.62,1.22,-0.02,2.48,,663656,,2,7,Top,,,,,669257,,,10.37664115,-139.2428122,-4.12336593,-10.18619,28.34119468,-15.50668447,3.37,1.53,,,,96.2,2476,6.4,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.14,,,0,1,0,0,,55,5,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shift,Standard,226,0.008,-0.22
FF,8/4/2021,95.4,-3.37,5.32,"Scherzer, Max",676801,Chas McCormick,453286,Max Scherzer,,foul,,,,,5,Chas McCormick strikes out swinging.,R,R,R,LAD,HOU,S,,,1,2,2021,-0.57,1.27,0.05,2.71,,663656,,2,7,Top,,,,,669257,,,10.26065134,-138.6712643,-4.127362601,-9.489011786,28.18064864,-14.97962689,3.37,1.53,210,82.7,18,95.8,2384,6.4,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.1,,,,,,,,55,4,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shift,Standard,228,0,0
SL,8/4/2021,85.3,-3.33,5.2,"Scherzer, Max",676801,Chas McCormick,453286,Max Scherzer,,blocked_ball,,,,,14,Chas McCormick strikes out swinging.,R,R,R,LAD,HOU,B,,,0,2,2021,0.23,0.14,1.61,0.36,,663656,,2,7,Top,,,,,669257,,,11.1418213,-123.7640287,-5.39151288,0.377270115,22.17006822,-29.87224828,3.08,1.41,,,,85.5,2300,6.4,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.13,,,,,,,,55,3,Slider,7,2,2,7,2,7,2,7,Infield shift,Standard,135,0,0.032
SL,8/4/2021,84.9,-3.41,5.2,"Scherzer, Max",676801,Chas McCormick,453286,Max Scherzer,,swinging_strike_blocked,,,,,14,Chas McCormick strikes out swinging.,R,R,R,LAD,HOU,S,,,0,1,2021,0.21,0.16,0.85,0.57,,663656,,2,7,Top,,,,,669257,,,9.532696912,-123.3855862,-4.915469313,0.541544006,21.13584437,-29.80967908,3.37,1.53,,,,85.3,2195,6.3,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.18,,,,,,,,55,2,Slider,7,2,2,7,2,7,2,7,Infield shift,Standard,171,0,-0.093
SL,8/4/2021,86,-3.38,5.32,"Scherzer, Max",676801,Chas McCormick,453286,Max Scherzer,,called_strike,,,,,7,Chas McCormick strikes out swinging.,R,R,R,LAD,HOU,S,,,0,0,2021,0.11,0.35,-0.39,2.01,,663656,,2,7,Top,,,,,669257,,,6.845243256,-125.2025059,-2.371376185,-0.122053042,23.86422845,-28.17505406,3.22,1.48,,,,86,2200,6.2,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.35,,,,,,,,55,1,Slider,7,2,2,7,2,7,2,7,Infield shift,Standard,199,0,-0.044
FC,8/4/2021,89.6,-3.54,5.18,"Scherzer, Max",488771,Jason Castro,453286,Max Scherzer,strikeout,called_strike,,,,,1,Jason Castro called out on strikes.,R,L,R,LAD,HOU,S,2,,3,2,2021,0.2,0.49,-0.54,2.98,,663656,,1,7,Top,,,,,669257,,,6.99967053,-130.4008379,-0.548076512,0.986933367,23.98000322,-26.65782946,3.48,1.67,,,,89.9,2557,6.2,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.3,,,0,1,0,0,,54,7,Cutter,7,2,2,7,2,7,2,7,Infield shift,Standard,190,0.012,-0.375
FF,8/4/2021,95.1,-3.46,5.17,"Scherzer, Max",488771,Jason Castro,453286,Max Scherzer,,foul,,,,,5,Jason Castro called out on strikes.,R,L,R,LAD,HOU,S,,,3,2,2021,-0.69,1.33,-0.19,2.82,,663656,,1,7,Top,,,,,669257,,,10.11688942,-138.2522335,-3.512242892,-11.07165997,29.1031591,-14.51773653,3.49,1.6,188,81.6,67,95.3,2537,6.3,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.17,,,,,,,,54,6,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shift,Standard,224,0,0
FF,8/4/2021,94.7,-3.43,5.3,"Scherzer, Max",488771,Jason Castro,453286,Max Scherzer,,ball,,,,,11,Jason Castro called out on strikes.,R,L,R,LAD,HOU,B,,,2,2,2021,-0.69,1.38,-0.59,3.9,,663656,,1,7,Top,,,,,669257,,,8.98187905,-137.7209224,-1.05831949,-10.69198063,29.9916926,-14.61244268,3.47,1.6,,,,94.9,2501,6.4,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.09,,,,,,,,54,5,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shift,Standard,222,0,0.083
FC,8/4/2021,88.7,-3.39,5.26,"Scherzer, Max",488771,Jason Castro,453286,Max Scherzer,,ball,,,,,14,Jason Castro called out on strikes.,R,L,R,LAD,HOU,B,,,1,2,2021,0.47,0.65,1.29,0.8,,663656,,1,7,Top,,,,,669257,,,10.41921313,-128.7347938,-6.207400248,3.209142018,25.74444851,-23.85158542,3.41,1.7,,,,88.7,2382,6.4,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.13,,,,,,,,54,4,Cutter,7,2,2,7,2,7,2,7,Infield shift,Standard,228,0,0.032
FF,8/4/2021,94.6,-3.52,5.26,"Scherzer, Max",488771,Jason Castro,453286,Max Scherzer,,foul,,,,,5,Jason Castro called out on strikes.,R,L,R,LAD,HOU,S,,,1,1,2021,-0.99,1.28,-0.01,2.39,,663656,,1,7,Top,,,,,669257,,,11.31246594,-137.3659224,-4.637637433,-14.98692649,28.55226789,-15.07372455,3.49,1.6,212,73.6,52,94.5,2503,6.2,633019,453286,669257,571970,605141,457759,608369,572041,621035,641355,54.28,,,,,,,,54,3,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shift,Standard,226,0,-0.081
