Season,Name,WAR,playerid
2013,Freddy Guzman,0.0,2162
2012,Brandon Guyer,0.0,2636
2011,Russ Canzler,0.0,8265
2003,Jason Standridge,0.0,1229
1999,Bryan Rekar,0.0,625
2020,Mike Zunino,0.0,13265
2016,Alexei Ramirez,0.0,5133
1999,Herbert Perry,0.0,1270
2014,Jake Odorizzi,0.0,6397
2018,Nathan Eovaldi,0.0,9132
2013,Kevin Kiermaier,0.0,11038
2002,Dewon Brazelton,0.0,1195
2002,Jesus Colome,0.0,1198
2002,Luis de los Santos,0.0,1203
2002,Travis Harper,0.0,1211
2002,Delvin James,0.0,1215
2002,Steve Kent,0.0,1218
2002,Tom Martin,0.0,1219
2002,Travis Phelps,0.0,1221
2002,Jorge Sosa,0.0,1228
2002,Jason Standridge,0.0,1229
2002,Esteban Yan,0.0,1236
2002,Lee Gardner,0.0,1448
2002,Jason Jimenez,0.0,1506
2002,Brandon Backe,0.0,1529
2002,Lance Carter,0.0,1592
2003,Al Levine,0.0,20
2003,Jim Parque,0.0,250
2003,Mike Venafro,0.0,943
2003,Nick Bierbrodt,0.0,1194
2003,Jesus Colome,0.0,1198
2003,Travis Harper,0.0,1211
2003,Joe Kennedy,0.0,1217
2003,Bobby Seay,0.0,1225
2003,Jorge Sosa,0.0,1228
2003,John Rocker,0.0,1273
2003,Brandon Backe,0.0,1529
2003,Lance Carter,0.0,1592
2003,Seth McClung,0.0,1657
2003,Mark Malaska,0.0,1769
2003,Chad Gaudin,0.0,1783
2003,Jon Switzer,0.0,1786
2003,Doug Waechter,0.0,1814
2004,Damian Moss,0.0,107
2004,Todd Ritchie,0.0,253
2004,Danys Baez,0.0,367
2004,Dicky Gonzalez,0.0,777
2004,Paul Abbott,0.0,1061
2004,Travis Harper,0.0,1211
2004,Bobby Seay,0.0,1225
2004,Jorge Sosa,0.0,1228
2004,Jason Standridge,0.0,1229
2004,Lance Carter,0.0,1592
2004,Trever Miller,0.0,1672
2004,Geremi Gonzalez,0.0,1711
2004,Doug Waechter,0.0,1814
2004,Franklin Nunez,0.0,2033
2004,Bartolome Fortunato,0.0,2213
2004,Scott Kazmir,0.0,4897
2004,John Webb,0.0,7230
2005,Joe Borowski,0.0,267
2005,Danys Baez,0.0,367
2005,Joe Beimel,0.0,979
2005,Dewon Brazelton,0.0,1195
2005,Jesus Colome,0.0,1198
2005,Lee Gardner,0.0,1448
2005,Rob Bell,0.0,1492
2005,Lance Carter,0.0,1592
2005,Seth McClung,0.0,1657
2005,Trever Miller,0.0,1672
2005,Jon Switzer,0.0,1786
2005,Franklin Nunez,0.0,2033
2005,Tim Corcoran,0.0,2351
2005,Chad Orvella,0.0,5952
2005,John Webb,0.0,7230
2006,Tyler Walker,0.0,901
2006,Chad Harville,0.0,915
2006,Brian Meadows,0.0,998
2006,Jesus Colome,0.0,1198
2006,Travis Harper,0.0,1211
2006,Dan Miceli,0.0,1463
2006,Mark Hendrickson,0.0,1574
2006,Jon Switzer,0.0,1786
2006,Doug Waechter,0.0,1814
2006,Edwin Jackson,0.0,1841
2006,Shawn Camp,0.0,1855
2006,Jason Childers,0.0,2379
2006,Juan Salas,0.0,2533
2006,Scott Dunn,0.0,2634
2006,Ruddy Lugo,0.0,2710
2006,Jason Hammel,0.0,4538
2006,Chad Orvella,0.0,5952
2006,J.P. Howell,0.0,8245
2006,Brian Stokes,0.0,8653
2007,Dan Wheeler,0.0,120
2007,Casey Fossum,0.0,188
2007,Gary Glover,0.0,234
2007,Grant Balfour,0.0,718
2007,Jae Seo,0.0,895
2007,Al Reyes,0.0,1005
2007,Jay Witasick,0.0,1138
2007,Jon Switzer,0.0,1786
2007,Shawn Camp,0.0,1855
2007,Scott Dohmann,0.0,1936
2007,Tim Corcoran,0.0,2351
2007,Juan Salas,0.0,2533
2007,Ruddy Lugo,0.0,2710
2007,Jeff Ridgway,0.0,2819
2007,Chad Orvella,0.0,5952
2007,Jae Kuk Ryu,0.0,8228
2007,Brian Stokes,0.0,8653
2008,Troy Percival,0.0,29
2008,Dan Wheeler,0.0,120
2008,Gary Glover,0.0,234
2008,Chad Bradford,0.0,904
2008,Al Reyes,0.0,1005
2008,Trever Miller,0.0,1672
2008,Scott Dohmann,0.0,1936
2008,Juan Salas,0.0,2533
2008,David Price,0.0,3184
2008,Jason Hammel,0.0,4538
2008,Mitch Talbot,0.0,4961
2008,Kurt Birkins,0.0,7266
2008,Jae Kuk Ryu,0.0,8228
2008,Jeff Niemann,0.0,8591
2009,Troy Percival,0.0,29
2009,Joe Nelson,0.0,108
2009,Dan Wheeler,0.0,120
2009,Winston Abreu,0.0,582
2009,Brian Shouse,0.0,630
2009,Grant Balfour,0.0,718
2009,Randy Choate,0.0,813
2009,Chad Bradford,0.0,904
