pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,8/9/2021,81.5,-1.43,6.21,"Giolito, Lucas",593934,Miguel Sano,608337,Lucas Giolito,,ball,,,,,14,Miguel Sano homers (19) on a fly ball to left field.,R,R,R,MIN,CWS,B,,,1,1,2021,-0.78,1.09,0.48,0.95,,,,1,8,Bot,,,,,664874,,,5.817487839,-118.5403615,-7.427069889,-8.388290144,20.65255682,-20.70727932,3.72,1.81,,,,82.5,1532,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.73,,,,,,,,62,3,Changeup,0,10,0,10,10,0,0,10,Infield shift,Standard,221,0,0.037
FF,8/9/2021,93.3,-1.39,6.34,"Giolito, Lucas",593934,Miguel Sano,608337,Lucas Giolito,,called_strike,,,,,3,Miguel Sano homers (19) on a fly ball to left field.,R,R,R,MIN,CWS,S,,,1,0,2021,-0.6,1.44,0.74,3.22,,,,1,8,Bot,,,,,664874,,,6.871448273,-135.7667533,-5.500211728,-8.810767604,27.86352428,-13.32683401,3.67,1.83,,,,94.4,2324,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.72,,,,,,,,62,2,4-Seam Fastball,0,10,0,10,10,0,0,10,Infield shift,Standard,205,0,-0.032
SL,8/9/2021,84,-1.52,6.39,"Giolito, Lucas",593934,Miguel Sano,608337,Lucas Giolito,,ball,,,,,14,Miguel Sano homers (19) on a fly ball to left field.,R,R,R,MIN,CWS,B,,,0,0,2021,0.22,0.21,0.74,0.65,,,,1,8,Bot,,,,,664874,,,4.836726952,-122.201546,-7.418533026,1.409198425,21.52007703,-28.94756162,3.69,1.76,,,,84.8,2013,6.6,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.9,,,,,,,,62,1,Slider,0,10,0,10,10,0,0,10,Infield shift,Standard,163,0,0.025
FF,8/9/2021,93.6,-1.45,6.35,"Giolito, Lucas",650333,Luis Arraez,608337,Lucas Giolito,field_out,hit_into_play,,,,,6,Luis Arraez grounds out sharply to first baseman Jose Abreu.,R,L,R,MIN,CWS,X,3,ground_ball,2,0,2021,-0.6,1.52,0.48,2.1,,,,0,8,Bot,159.14,164.31,,,664874,,,6.386029629,-136.001488,-8.610355634,-8.923688624,30.79495842,-11.60418249,3.3,1.5,110,90.9,8,94.1,2246,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.74,0.503,0.463,0,1,0,0,4,61,3,4-Seam Fastball,0,10,0,10,10,0,0,10,Standard,Standard,206,0,-0.349
FF,8/9/2021,93.7,-1.39,6.21,"Giolito, Lucas",650333,Luis Arraez,608337,Lucas Giolito,,ball,,,,,14,Luis Arraez grounds out sharply to first baseman Jose Abreu.,R,L,R,MIN,CWS,B,,,1,0,2021,-0.1,1.75,2.05,1.05,,,,0,8,Bot,,,,,664874,,,9.16980489,-135.7997385,-11.53507249,-3.253812907,29.05816043,-8.135107435,2.93,1.33,,,,94.5,2323,7,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.55,,,,,,,,61,2,4-Seam Fastball,0,10,0,10,10,0,0,10,Standard,Standard,207,0,0.067
CH,8/9/2021,80.4,-1.41,6.32,"Giolito, Lucas",650333,Luis Arraez,608337,Lucas Giolito,,ball,,,,,14,Luis Arraez grounds out sharply to first baseman Jose Abreu.,R,L,R,MIN,CWS,B,,,0,0,2021,-0.5,1.14,0.81,0.04,,,,0,8,Bot,,,,,664874,,,5.916652467,-116.7740167,-9.515637504,-5.652432581,19.62143128,-20.18140347,3.04,1.34,,,,81.3,1474,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.73,,,,,,,,61,1,Changeup,0,10,0,10,10,0,0,10,Standard,Standard,222,0,0.04
FF,8/9/2021,92.8,-1.52,6.34,"Giolito, Lucas",593871,Jorge Polanco,608337,Lucas Giolito,field_out,hit_into_play,,,,,5,Jorge Polanco flies out to left fielder Leury Garcia.,R,L,R,MIN,CWS,X,7,fly_ball,0,0,2021,-0.34,1.6,-0.19,2.51,,,,2,7,Bot,82.03,117.87,,,664874,,,4.160071799,-134.9337339,-7.593562668,-4.989628993,28.36675429,-11.21098512,3.32,1.51,231,94.5,60,93.8,2321,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.66,0.007,0.007,0,1,0,0,3,55,1,4-Seam Fastball,0,9,0,9,9,0,0,9,Infield shift,Standard,204,0,-0.104
FF,8/9/2021,95.1,-1.36,6.29,"Giolito, Lucas",667670,Brent Rooker,608337,Lucas Giolito,strikeout,called_strike,,,,,14,Brent Rooker called out on strikes.,R,R,R,MIN,CWS,S,2,,3,2,2021,-0.68,1.4,1.11,1.55,,,,1,7,Bot,,,,,664874,,,8.071225962,-138.0311314,-10.02494785,-10.40309048,27.69564293,-12.28486067,3.49,1.6,,,,96.2,2259,6.9,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.64,,,0,1,0,0,,54,6,4-Seam Fastball,0,9,0,9,9,0,0,9,Standard,Standard,204,0,-0.21
SL,8/9/2021,85.8,-1.51,6.34,"Giolito, Lucas",667670,Brent Rooker,608337,Lucas Giolito,,ball,,,,,14,Brent Rooker called out on strikes.,R,R,R,MIN,CWS,B,,,2,2,2021,0.12,0.25,1.15,-0.06,,,,1,7,Bot,,,,,664874,,,6.078364914,-124.7560896,-9.547652953,0.267967083,20.75511014,-28.03682583,3.48,1.6,,,,86.9,2029,6.7,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.83,,,,,,,,54,5,Slider,0,9,0,9,9,0,0,9,Standard,Standard,219,0,0.072
CU,8/9/2021,81.9,-1.37,6.46,"Giolito, Lucas",667670,Brent Rooker,608337,Lucas Giolito,,ball,,,,,14,Brent Rooker called out on strikes.,R,R,R,MIN,CWS,B,,,1,2,2021,0.37,-0.8,0.55,0,,,,1,7,Bot,,,,,664874,,,3.64491011,-119.2373337,-6.543666739,2.846221928,22.28621466,-38.79438955,3.48,1.6,,,,82.6,2288,6.7,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.83,,,,,,,,54,4,Curveball,0,9,0,9,9,0,0,9,Standard,Standard,11,0,0.027
SL,8/9/2021,81.9,-1.48,6.58,"Giolito, Lucas",667670,Brent Rooker,608337,Lucas Giolito,,foul,,,,,1,Brent Rooker called out on strikes.,R,R,R,MIN,CWS,S,,,1,1,2021,0.04,0.09,-0.67,3.57,,,,1,7,Bot,,,,,664874,,,1.76164767,-119.3360716,-0.466269411,0.06105073,20.8611671,-31.42911351,3.49,1.6,3,51.7,-47,82.5,1946,6.4,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,54.09,,,,,,,,54,3,Slider,0,9,0,9,9,0,0,9,Standard,Standard,120,0,-0.042
FF,8/9/2021,92.6,-1.43,6.38,"Giolito, Lucas",667670,Brent Rooker,608337,Lucas Giolito,,called_strike,,,,,9,Brent Rooker called out on strikes.,R,R,R,MIN,CWS,S,,,1,0,2021,-0.32,1.59,0.57,2.1,,,,1,7,Bot,,,,,664874,,,5.85292884,-134.5608061,-8.682546363,-5.129319344,27.53463526,-11.12357816,3.45,1.6,,,,93.5,2233,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.72,,,,,,,,54,2,4-Seam Fastball,0,9,0,9,9,0,0,9,Standard,Standard,206,0,-0.032
