pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,9/18/2021,95.5,-1.38,5.63,"Darvish, Yu",571448,Nolan Arenado,506433,Yu Darvish,,foul,,,,,9,"Nolan Arenado grounds out, shortstop Fernando Tatis to first baseman Jake Cronenworth.",R,R,R,STL,SD,S,,,0,0,2021,-0.39,1.47,0.52,1.79,,572761,669242,2,6,Bot,,,,,605170,,,5.890674362,-138.7547539,-7.84593768,-6.278221998,30.57544011,-11.54938973,3.47,1.59,233,73.4,33,95.9,2530,6.6,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,53.91,,,,,,,,47,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Strategic,207,0,-0.072
FC,9/18/2021,88.7,-1.42,5.7,"Darvish, Yu",641933,Tyler O'Neill,506433,Yu Darvish,strikeout,called_strike,,,,,12,Tyler O'Neill called out on strikes.,R,R,R,STL,SD,S,2,,1,2,2021,0.45,-0.11,0.98,2.88,,572761,669242,1,6,Bot,,,,,605170,,,4.932721833,-129.170839,-0.665105602,4.137898073,25.12716323,-33.53452672,3.32,1.5,,,,88.9,2950,6.2,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.25,,,0,1,0,0,,46,4,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,113,-0.071,-0.34
SI,9/18/2021,94.8,-1.54,5.6,"Darvish, Yu",641933,Tyler O'Neill,506433,Yu Darvish,,foul_tip,,,,,2,Tyler O'Neill called out on strikes.,R,R,R,STL,SD,S,,,1,1,2021,-1.18,1.08,-0.12,3.2,,572761,669242,1,6,Bot,,,,,605170,,,6.375436492,-137.9582335,-3.000979703,-16.45244428,31.37191425,-17.98256142,3.32,1.51,,,,95.1,2377,6.5,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.01,,,,,,,,46,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,205,0,-0.126
FF,9/18/2021,95,-1.44,5.68,"Darvish, Yu",641933,Tyler O'Neill,506433,Yu Darvish,,foul,,,,,2,Tyler O'Neill called out on strikes.,R,R,R,STL,SD,S,,,1,0,2021,-0.53,1.37,-0.01,2.83,,572761,669242,1,6,Bot,,,,,605170,,,4.925251994,-138.2868101,-4.886980456,-7.859100012,31.79750692,-13.65635397,3.32,1.51,143,81.1,11,95.2,2388,6.5,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.04,,,,,,,,46,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,211,0,-0.098
FF,9/18/2021,96,-1.45,5.76,"Darvish, Yu",641933,Tyler O'Neill,506433,Yu Darvish,,ball,,,,,11,Tyler O'Neill called out on strikes.,R,R,R,STL,SD,B,,,0,0,2021,-0.54,1.34,-0.38,4.03,,572761,669242,1,6,Bot,,,,,605170,,,4.054047137,-139.8459881,-2.046551843,-8.019121817,31.36015066,-14.27777312,3.32,1.52,,,,96.2,2487,6.3,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.16,,,,,,,,46,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,204,0,0.088
FC,9/18/2021,88.7,-1.63,5.64,"Darvish, Yu",502671,Paul Goldschmidt,506433,Yu Darvish,strikeout,called_strike,,,,,14,Paul Goldschmidt called out on strikes.,R,R,R,STL,SD,S,2,,0,2,2021,0.4,0.11,0.86,1.76,,572761,669242,0,6,Bot,,,,,605170,,,5.238028571,-129.165478,-3.738530394,3.562893149,24.03662099,-30.36615187,3.49,1.59,,,,89.2,2911,6.3,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.17,,,0,1,0,0,,45,3,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,107,-0.082,-0.394
SI,9/18/2021,93.3,-1.58,5.67,"Darvish, Yu",502671,Paul Goldschmidt,506433,Yu Darvish,,swinging_strike,,,,,11,Paul Goldschmidt called out on strikes.,R,R,R,STL,SD,S,,,0,1,2021,-1.03,0.69,-1.42,3.82,,572761,669242,0,6,Bot,,,,,605170,,,2.657809609,-135.8438436,-0.518210327,-13.29343785,29.34804561,-23.7750405,3.49,1.6,,,,93.4,2215,6.3,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.23,,,,,,,,45,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,208,0,-0.117
SL,9/18/2021,82,-1.42,5.7,"Darvish, Yu",502671,Paul Goldschmidt,506433,Yu Darvish,,called_strike,,,,,14,Paul Goldschmidt called out on strikes.,R,R,R,STL,SD,S,,,0,0,2021,1.62,-0.31,1.14,2.28,,572761,669242,0,6,Bot,,,,,605170,,,2.660009248,-119.415443,-0.559634403,14.92769911,23.94223763,-35.23240158,3.49,1.62,,,,82,2843,6.3,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.17,,,,,,,,45,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,50,0,-0.098
FC,9/18/2021,87,-1.38,5.78,"Darvish, Yu",669242,Tommy Edman,506433,Yu Darvish,single,hit_into_play,,,,,5,Tommy Edman singles on a line drive to shortstop Fernando Tatis.,R,L,R,STL,SD,X,6,line_drive,3,1,2021,0.48,0.14,-0.21,2.26,,572761,,0,6,Bot,121.3,121.96,,,605170,,,1.819335885,-126.8444723,-2.664837569,4.928514721,22.4515087,-30.31839021,3.3,1.5,197,92,10,87.7,2903,6.3,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.21,0.603,0.543,0.9,1,1,0,4,44,5,Cutter,0,2,0,2,2,0,0,2,Strategic,Standard,115,0.056,0.503
CU,9/18/2021,72.3,-1.14,5.83,"Darvish, Yu",669242,Tommy Edman,506433,Yu Darvish,,ball,,,,,11,Tommy Edman singles on a line drive to shortstop Fernando Tatis.,R,L,R,STL,SD,B,,,2,1,2021,1.1,-1.16,-0.82,3.56,,572761,,0,6,Bot,,,,,605170,,,-1.238645282,-105.0386736,4.967481983,8.32973782,19.64070659,-41.86478522,3.22,1.45,,,,71.8,2628,6.2,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.27,,,,,,,,44,4,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,35,0,0.143
