pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,9/2/2021,82.5,-1.98,5.07,"Webb, Logan",607054,Jace Peterson,657277,Logan Webb,,ball,,,,,13,Jace Peterson strikes out swinging.,R,L,R,SF,MIL,B,,,1,1,2021,0.81,-0.42,-1.28,1.83,,,,1,7,Top,,,,,592200,,,0.017158806,-120.3126614,-0.133733599,7.962536527,20.23441519,-36.46663941,3.31,1.63,,,,83.5,2532,6.5,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,54,,,,,,,,46,3,Slider,1,1,1,1,1,1,1,1,Infield shift,Standard,60,0,0.038
SI,9/2/2021,91.7,-1.65,5.17,"Webb, Logan",607054,Jace Peterson,657277,Logan Webb,,ball,,,,,14,Jace Peterson strikes out swinging.,R,L,R,SF,MIL,B,,,0,1,2021,-1.21,-0.56,1.48,1.79,,,,1,7,Top,,,,,592200,,,10.63046627,-133.0090921,-1.364468947,-16.83250227,31.83922774,-38.677369,3.34,1.66,,,,92,1757,6.9,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.61,,,,,,,,46,2,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,265,0,0.02
SI,9/2/2021,93,-1.75,5.17,"Webb, Logan",607054,Jace Peterson,657277,Logan Webb,,called_strike,,,,,4,Jace Peterson strikes out swinging.,R,L,R,SF,MIL,S,,,0,0,2021,-0.72,-0.1,-0.64,2.36,,,,1,7,Top,,,,,592200,,,4.474636274,-135.4772964,-1.208481626,-9.883616178,29.63224265,-33.31919367,3.37,1.63,,,,94,1957,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.68,,,,,,,,46,1,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,238,0,-0.027
FF,9/2/2021,93.6,-1.44,5.25,"Webb, Logan",541645,Avisail Garcia,657277,Logan Webb,strikeout,swinging_strike,,,,,12,Avisail Garcia strikes out swinging.,R,R,R,SF,MIL,S,2,,1,2,2021,-0.25,1.04,1.02,3.2,,,,0,7,Top,,,,,592200,,,6.93741801,-136.1383556,-1.88456621,-4.560789582,29.35760745,-18.95945202,3.55,1.63,,,,94.4,2126,6.7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.78,,,0,1,0,0,,45,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,235,0.039,-0.173
FF,9/2/2021,92.6,-1.46,5.19,"Webb, Logan",541645,Avisail Garcia,657277,Logan Webb,,ball,,,,,14,Avisail Garcia strikes out swinging.,R,R,R,SF,MIL,B,,,0,2,2021,-0.53,0.91,1.56,2.26,,,,0,7,Top,,,,,592200,,,8.954071962,-134.6602118,-3.747669424,-8.257668204,27.23595493,-20.47316721,3.34,1.69,,,,93.7,1946,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.67,,,,,,,,45,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,243,0,0.024
SI,9/2/2021,92.6,-1.78,5.21,"Webb, Logan",541645,Avisail Garcia,657277,Logan Webb,,foul,,,,,11,Avisail Garcia strikes out swinging.,R,R,R,SF,MIL,S,,,0,1,2021,-1,0.03,-1.28,3.08,,,,0,7,Top,,,,,592200,,,3.4928903,-134.7666188,0.337225764,-12.90453678,31.31705287,-32.11523978,3.55,1.63,2,56.7,-51,93.1,1986,6.7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.77,,,,,,,,45,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,236,0,-0.052
SL,9/2/2021,81.7,-1.79,5.04,"Webb, Logan",541645,Avisail Garcia,657277,Logan Webb,,foul,,,,,9,Avisail Garcia strikes out swinging.,R,R,R,SF,MIL,S,,,0,0,2021,1.19,-0.32,0.37,1.52,,,,0,7,Top,,,,,592200,,,2.578997265,-118.9415178,-0.731532365,10.7532188,23.19264469,-35.27505798,3.55,1.63,0,59.1,-76,82.1,2739,6.6,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.92,,,,,,,,45,1,Slider,1,1,1,1,1,1,1,1,Strategic,Standard,60,0,-0.038
SI,9/2/2021,93.7,-1.82,5.08,"Webb, Logan",592885,Christian Yelich,657277,Logan Webb,field_out,hit_into_play,,,,,8,"Christian Yelich grounds out sharply, second baseman Thairo Estrada to first baseman Brandon Belt.",R,L,R,SF,MIL,X,4,ground_ball,0,0,2021,-0.94,-0.36,-0.07,1.95,,,,2,6,Top,151.33,144.11,,,592200,,,6.680557926,-136.348364,-1.549263287,-13.21768779,31.59545084,-36.49212129,3.49,1.6,8,105.3,-13,94.4,1896,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.69,0.237,0.22,0,1,0,0,2,40,1,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,240,0.016,-0.104
SI,9/2/2021,94.1,-1.69,5.12,"Webb, Logan",649966,Luis Urias,657277,Logan Webb,field_out,hit_into_play,,,,,7,Luis Urias flies out to right fielder Austin Slater.,R,R,R,SF,MIL,X,9,fly_ball,1,1,2021,-1.24,0.17,-0.63,1.72,,,,1,6,Top,163.36,103.35,,,592200,,,5.553737536,-136.9360398,-3.480495103,-16.79052987,32.23952973,-29.38935793,3.29,1.49,257,78.2,38,94.8,1878,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.66,0.067,0.06,0,1,0,0,3,39,3,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,248,0.025,-0.154
CH,9/2/2021,87,-1.8,5.07,"Webb, Logan",649966,Luis Urias,657277,Logan Webb,,ball,,,,,13,Luis Urias flies out to right fielder Austin Slater.,R,R,R,SF,MIL,B,,,0,1,2021,-0.55,-0.7,-1.6,2.19,,,,1,6,Top,,,,,592200,,,1.610264624,-126.7134501,0.713089111,-6.253473332,25.01199668,-40.12109124,3.31,1.49,,,,87.9,1518,6.7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.79,,,,,,,,39,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,274,0,0.02
SL,9/2/2021,82.8,-1.93,5.01,"Webb, Logan",649966,Luis Urias,657277,Logan Webb,,called_strike,,,,,2,Luis Urias flies out to right fielder Austin Slater.,R,R,R,SF,MIL,S,,,0,0,2021,1.49,0.21,-0.15,2.84,,,,1,6,Top,,,,,592200,,,1.131271265,-120.5527903,1.193597031,14.22832785,25.69217991,-30.6620956,3.13,1.49,,,,83.2,2666,6.7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.75,,,,,,,,39,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,61,0,-0.027
SI,9/2/2021,93.5,-1.67,5.07,"Webb, Logan",543939,Kolten Wong,657277,Logan Webb,field_out,hit_into_play,,,,,6,Kolten Wong grounds out to first baseman Brandon Belt.,R,L,R,SF,MIL,X,3,ground_ball,1,1,2021,-1.12,-0.04,0.52,2.08,,,,0,6,Top,158.76,170.12,,,592200,,,8.194610646,-135.8138002,-1.791572939,-15.78083637,33.57154603,-32.43323848,3.18,1.47,3,83.4,-37,93.8,2014,6.9,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.64,0.073,0.07,0,1,0,0,2,38,3,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,242,0.033,-0.229
SI,9/2/2021,93,-1.73,5.1,"Webb, Logan",543939,Kolten Wong,657277,Logan Webb,,called_strike,,,,,6,Kolten Wong grounds out to first baseman Brandon Belt.,R,L,R,SF,MIL,S,,,1,0,2021,-1.17,-0.01,0.57,2.43,,,,0,6,Top,,,,,592200,,,8.534842647,-135.1330735,-0.998940476,-16.22944857,30.66755411,-32.34284078,3.16,1.47,,,,93.4,2008,6.7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.78,,,,,,,,38,2,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,243,0,-0.048
CH,9/2/2021,86.8,-1.83,5.07,"Webb, Logan",543939,Kolten Wong,657277,Logan Webb,,ball,,,,,9,Kolten Wong grounds out to first baseman Brandon Belt.,R,L,R,SF,MIL,B,,,0,0,2021,-1,-0.54,0.81,1.59,,,,0,6,Top,,,,,592200,,,8.437179794,-126.2513311,-1.051420111,-12.36715444,23.90353926,-38.03207571,3.16,1.52,,,,87.8,1495,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.74,,,,,,,,38,1,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard,270,0,0.038
SI,9/2/2021,93.5,-1.61,5.12,"Webb, Logan",641778,Eric Lauer,657277,Logan Webb,strikeout,called_strike,,,,,9,Eric Lauer called out on strikes.,R,R,R,SF,MIL,S,2,,2,2,2021,-0.92,0.31,0.36,2.36,,571912,,2,5,Top,,,,,592200,,,7.176074207,-136.113356,-2.112164087,-13.01445283,28.05517429,-28.10014118,3.7,1.78,,,,94.6,1839,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.73,,,0,1,0,0,,34,5,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,247,0.046,-0.264
SL,9/2/2021,82.9,-1.78,4.99,"Webb, Logan",641778,Eric Lauer,657277,Logan Webb,,ball,,,,,14,Eric Lauer called out on strikes.,R,R,R,SF,MIL,B,,,1,2,2021,1.04,0.06,1.37,1.4,,571912,,2,5,Top,,,,,592200,,,5.223805638,-120.70856,-1.899414046,9.266834156,22.22292203,-31.47026522,3.7,1.75,,,,83.9,2833,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.74,,,,,,,,34,4,Slider,1,1,1,1,1,1,1,1,Standard,Standard,51,0,0.045
