Season,Name,WAR,playerid
1960,Luis Arroyo,0.3,1000328
1916,Ray Keating,0.3,1006735
1918,Happy Finneran,0.3,1004057
2008,Edwar Ramirez,0.3,4830
1978,Dave Rajsich,0.3,1010658
1990,Jeff Robinson,0.3,1011072
2003,Jorge DePaula,0.3,1827
1944,Atley Donald,0.3,1003376
1997,Willie Banks,0.3,1434
1984,Curt Brown,0.3,1001507
1972,Lindy McDaniel,0.3,1008441
1930,Roy Sherid,0.3,1011874
1957,Al Cicotte,0.3,1002235
1968,Lindy McDaniel,0.3,1008441
2003,Armando Benitez,0.3,865
1954,Bill Miller,0.3,1008873
1947,Randy Gumpert,0.3,1005143
1911,Chet Hoff,0.3,1005898
1915,Bill Donovan,0.3,1003393
2012,Cody Eppley,0.3,9095
1956,Bob Turley,0.3,1013225
1981,George Frazier,0.3,1004308
1912,Tommy Thompson,0.3,1013028
1964,Ralph Terry,0.3,1012929
1993,Paul Assenmacher,0.3,1000344
1984,Clay Christiansen,0.3,1002210
2021,Aroldis Chapman,0.3,10233
1972,Larry Gowell,0.3,1004905
1942,Johnny Lindell,0.3,1007619
1958,Johnny Kucks,0.3,1007196
1947,Bill Wight,0.3,1013933
2020,Adam Ottavino,0.3,1247
1955,Tom Morgan,0.3,1009184
1987,Bob Tewksbury,0.2,1012941
2006,Brian Bruney,0.2,1929
1996,Mark Hutton,0.2,1006245
1932,Wilcy Moore,0.2,1009132
1904,Barney Wolfe,0.2,1014185
1991,Scott Kamieniecki,0.2,1006681
1965,Rollie Sheldon,0.2,1011855
1986,Bob Shirley,0.2,1011911
1993,Paul Gibson,0.2,1004671
1918,Hank Thormahlen,0.2,1013035
1938,Ivy Andrews,0.2,1000253
1985,Neil Allen,0.2,1000154
1941,Johnny Murphy,0.2,1009368
2008,David Robertson,0.2,8241
2006,Mike Myers,0.2,68
1975,Ron Guidry,0.2,1005124
1907,Ray Tift,0.2,1013064
1954,Bob Kuzava,0.2,1007226
1990,Eric Plunk,0.2,1010400
1988,Cecilio Guante,0.2,1005113
2020,Chad Green,0.2,15552
1972,Mike Kekich,0.2,1006764
2001,Mark Wohlers,0.2,414
1989,Tommy John,0.2,1006515
1988,Lee Guetterman,0.2,1005122
1927,Myles Thomas,0.2,1012988
1977,Dock Ellis,0.2,1003747
2020,Luis Cessa,0.2,13345
1977,Ken Holtzman,0.2,1005989
1993,Lee Smith,0.2,1012175
1989,Al Leiter,0.2,883
1936,Jumbo Brown,0.2,1001533
1911,Andy Coakley,0.2,1002372
2007,Carl Pavano,0.2,790
1981,Dave LaRoche,0.2,1007354
1907,Earl Moore,0.2,1009103
1969,Ron Klimkowski,0.2,1007001
1980,Mike Griffin,0.2,1005048
1978,Rawly Eastwick,0.2,1003648
1938,Lee Stine,0.2,1012543
2009,Phil Coke,0.2,5535
1955,Rip Coleman,0.2,1002432
1957,Ralph Terry,0.2,1012929
1943,Johnny Murphy,0.2,1009368
1987,Pete Filson,0.2,1004046
1905,Louis Leroy,0.2,1007554
1902,Bob Lawson,0.2,1007405
1991,Alan Mills,0.2,1008949
1930,Babe Ruth,0.2,1011327
1917,Bill Piercy,0.2,1010325
1977,Gil Patterson,0.2,1010061
1999,Ed Yarnall,0.2,1014322
1905,Doc Newton,0.2,1009550
1991,Chuck Cary,0.2,1002027
2011,Joba Chamberlain,0.2,2692
1947,Karl Drews,0.2,1003499
1944,Mel Queen,0.2,1010591
2013,Vidal Nuno,0.2,9674
2021,Joely Rodriguez,0.2,11487
2006,Jeff Karstens,0.2,5879
1968,Al Downing,0.2,1003450
2017,Ben Heller,0.2,15100
1966,Stan Bahnsen,0.2,1000414
1943,Marv Breuer,0.2,1001403
1901,Stan Yerkes,0.2,1014340
2017,Bryan Mitchell,0.2,11479
1920,Ernie Shore,0.2,1011927
1902,Frank Foreman,0.2,1004229
2017,Giovanny Gallegos,0.2,14986
1991,Dave Eiland,0.2,1003714
1973,Wayne Granger,0.2,1004945
1959,Mark Freeman,0.2,1004325
2021,Stephen Ridings,0.2,22358
1902,Dad Hale,0.2,1005221
1999,Jason Grimsley,0.2,602
1972,Steve Blateric,0.2,1001059
1931,Ivy Andrews,0.2,1000253
1990,Rich Monteleone,0.2,1009068
2000,Todd Erdos,0.2,1003804
1952,Jim McDonald,0.2,1008464
1944,Bill Bevens,0.2,1000937
2016,Blake Parker,0.2,5224
1934,Charlie Devens,0.2,1003241
1946,Mel Queen,0.2,1010591
1917,Ed Monroe,0.2,1009054
2011,Rafael Soriano,0.2,1100
2011,Hector Noesi,0.2,3292
1991,Rich Monteleone,0.2,1009068
1907,Tom Hughes,0.2,1006164
1909,Jack Chesbro,0.2,1002179
2017,Chasen Shreve,0.2,10855
1959,John Gabler,0.2,1004416
1960,John Gabler,0.2,1004416
1917,Bob McGraw,0.2,1008540
1989,Rich Gossage,0.2,1004894
1945,Steve Roser,0.2,1011220
1993,John Habyan,0.2,1005176
1972,Fred Beene,0.2,1000774
1958,Virgil Trucks,0.2,1013203
1995,Dave Pavlas,0.2,1010085
1950,Bob Porterfield,0.2,1010445
1954,Jim Konstanty,0.2,1007098
2016,Adam Warren,0.2,9029
1932,Ed Wells,0.2,1013766
2013,Boone Logan,0.1,5525
1979,Dave Righetti,0.1,1010958
1928,Archie Campbell,0.1,1001872
1981,Mike Griffin,0.1,1005048
1942,Johnny Murphy,0.1,1009368
1966,Jack Cullen,0.1,1002859
1959,Jim Bronstad,0.1,1001469
1974,Fred Beene,0.1,1000774
2013,Matt Daley,0.1,7952
1903,Snake Wiltse,0.1,1014117
1992,Russ Springer,0.1,1652
2020,Jonathan Loaisiga,0.1,19753
1910,Ray Caldwell,0.1,1001832
2018,Stephen Tarpley,0.1,15859
2017,Domingo German,0.1,17149
1907,Bobby Keefe,0.1,1006739
1976,Ron Guidry,0.1,1005124
1950,Tom Ferrick,0.1,1004014
1950,Duane Pillette,0.1,1010350
2005,Mike Stanton,0.1,849
1998,Joe Borowski,0.1,267
1987,Dennis Rasmussen,0.1,1010703
1983,Curt Kaufman,0.1,1006717
1915,Ray Keating,0.1,1006735
1990,John Habyan,0.1,1005176
2012,Derek Lowe,0.1,199
1978,Bob Kammeyer,0.1,1006682
2021,Nick Nelson,0.1,20153
1960,Fred Kipp,0.1,1006959
2009,Chien-Ming Wang,0.1,2074
1937,Johnny Murphy,0.1,1009368
1901,Bill Karns,0.1,1006704
1998,Mike Stanton,0.1,849
1929,Gordon Rhodes,0.1,1010885
2008,Alfredo Aceves,0.1,5164
2020,David Hale,0.1,9756
2015,Chase Whitley,0.1,10982
2015,Chris Martin,0.1,11847
1955,Jim Konstanty,0.1,1007098
1903,Elmer Bliss,0.1,1001074
1928,Hank Johnson,0.1,1006461
1955,Ted Gray,0.1,1004978
1970,Loyd Colson,0.1,1002474
1986,Brad Arnsberg,0.1,1000323
1954,Jim McDonald,0.1,1008464
1941,Norm Branch,0.1,1001342
1942,Jim Turner,0.1,1013229
2002,Randy Choate,0.1,813
1987,Steve Trout,0.1,1013197
1992,Jeff Johnson,0.1,1006465
1915,Dan Tipple,0.1,1013079
1910,Slow Joe Doyle,0.1,1003469
1995,Dave Eiland,0.1,1003714
1915,King Cole,0.1,1002416
2008,Kei Igawa,0.1,7794
2005,Jaret Wright,0.1,415
1996,Steve Howe,0.1,1006107
1963,Luis Arroyo,0.1,1000328
2000,Craig Dingman,0.1,318
2008,Jonathan Albaladejo,0.1,3521
1984,Dale Murray,0.1,1009383
1978,Larry McCall,0.1,1008358
1996,David Weathers,0.1,902
2006,Matt Smith,0.1,3053
1979,Mike Griffin,0.1,1005048
2018,Zack Britton,0.1,3240
1933,Babe Ruth,0.1,1011327
2019,Jonathan Loaisiga,0.1,19753
2009,Chad Gaudin,0.1,1783
1956,Mickey McDermott,0.1,1008448
2014,Bryan Mitchell,0.1,11479
2003,Brandon Claussen,0.1,814
1975,Dave Pagan,0.1,1009949
2007,Jose Veras,0.1,2063
1972,Casey Cox,0.1,1002694
1919,Ernie Shore,0.1,1011927
2021,Deivi Garcia,0.1,20276
1930,Tom Zachary,0.1,1014405
1909,Doc Newton,0.1,1009550
2013,Cesar Cabral,0.1,6741
1939,Spud Chandler,0.1,1002133
2020,Michael King,0.1,19853
2020,Tommy Kahnle,0.1,11384
1938,Joe Beggs,0.1,1000776
2011,Raul Valdes,0.1,1953
2012,Joba Chamberlain,0.1,2692
2014,Rich Hill,0.1,4806
2021,Wandy Peralta,0.1,14295
2020,Clarke Schmidt,0.1,19899
1952,Ewell Blackwell,0.1,1001013
2021,Sal Romano,0.1,13690
1974,Steve Kline,0.1,1007005
1911,Harry Ables,0.1,1000023
2001,Orlando Hernandez,0.1,823
2014,Preston Claiborne,0.1,10500
2013,Preston Claiborne,0.1,10500
2014,Josh Outman,0.1,4004
2019,Luis Cessa,0.1,13345
2005,Steve Karsay,0.1,829
1917,Hank Thormahlen,0.1,1013035
1926,Walter Beall,0.1,1000705
1983,Rudy May,0.1,1008310
2007,Matt DeSalvo,0.1,5439
2003,Al Reyes,0.1,1005
1968,Gene Michael,0.1,1008837
1904,Walter Clarkson,0.1,1002314
1976,Ken Brett,0.1,1001402
1932,Gordon Rhodes,0.1,1010885
2019,Ben Heller,0.1,15100
1967,Dooley Womack,0.1,1014203
1961,Johnny James,0.1,1006351
1908,Fred Glade,0.1,1004753
1975,Rick Sawyer,0.1,1011477
2015,Nick Rumbelow,0.1,14867
1951,Bobby Hogue,0.1,1005931
2019,Jordan Montgomery,0.1,16511
1907,Rube Manning,0.1,1008069
1915,Dazzy Vance,0.1,1013342
2007,Mike Myers,0.1,68
1932,Charlie Devens,0.1,1003241
1996,Wally Whitehurst,0.1,1013896
1987,Cecilio Guante,0.1,1005113
1965,Pete Mikkelsen,0.1,1008852
2018,George Kontos,0.1,9486
1945,Ken Holcombe,0.1,1005940
1951,Ernie Nevel,0.1,1009526
1975,Dick Tidrow,0.1,1013056
1984,Mike Armstrong,0.1,1000314
2006,Sidney Ponson,0.1,161
1949,Wally Hood,0.1,1005996
2019,Dellin Betances,0.1,6216
1998,Mike Buddie,0.1,678
1953,Tom Gorman,0.1,1004886
2010,Sergio Mitre,0.1,1773
1917,Neal Brady,0.1,1001329
1964,Bob Meyer,0.1,1008821
1911,Ed Klepfer,0.1,1006997
1970,Gary Waslewski,0.1,1013661
1912,Al Schulz,0.1,1011623
1994,Mark Hutton,0.1,1006245
2000,Ted Lilly,0.1,833
2007,Ross Ohlendorf,0.1,8268
1999,Jeff Juden,0.0,1006643
2018,Tommy Kahnle,0.0,11384
1901,Roger Bresnahan,0.0,1001396
2005,Alan Embree,0.0,1030
1940,Lefty Gomez,0.0,1004821
1965,Mike Jurewicz,0.0,1006652
1974,Tippy Martinez,0.0,1008200
2000,Randy Keisler,0.0,830
1976,Tippy Martinez,0.0,1008200
2011,Jeff Marquez,0.0,7456
1959,Tom Sturdivant,0.0,1012654
2004,Gabe White,0.0,360
1970,Gary Jones,0.0,1006557
2008,Jose Veras,0.0,2063
2008,Carl Pavano,0.0,790
1916,Jess Buckles,0.0,1001622
1974,Fritz Peterson,0.0,1010227
2004,Alex Graman,0.0,1910
1979,Roger Slagle,0.0,1012050
1909,George McConnell,0.0,1008406
1966,Bill Henry,0.0,1005666
1962,Al Downing,0.0,1003450
1906,Cy Barger,0.0,1000541
1965,Gil Blanco,0.0,1001042
1971,Jim Hardin,0.0,1005344
1993,Mark Hutton,0.0,1006245
2003,Gabe White,0.0,360
1909,Butch Schmidt,0.0,1011577
2009,Sergio Mitre,0.0,1773
2014,CC Sabathia,0.0,404
1908,Pete Wilson,0.0,1014101
1950,Ernie Nevel,0.0,1009526
1952,Johnny Schmitz,0.0,1011585
1961,Art Ditmar,0.0,1003328
2015,Kyle Davies,0.0,3642
2016,Johnny Barbato,0.0,11440
2009,Josh Towers,0.0,1489
2013,Dellin Betances,0.0,6216
2013,Cody Eppley,0.0,9095
2000,Darrell Einertson,0.0,1003716
2015,James Pazos,0.0,13323
1995,Josias Manzanillo,0.0,996
1956,Tommy Byrne,0.0,1001801
2001,Todd Williams,0.0,805
2010,Romulo Sanchez,0.0,4170
1996,Jim Mecir,0.0,930
2012,Chad Qualls,0.0,2170
1915,Neal Brady,0.0,1001329
1946,Al Lyons,0.0,1007876
1909,Al Orth,0.0,1009857
1907,Roy Castleton,0.0,1002074
1913,Chet Hoff,0.0,1005898
1985,Dale Murray,0.0,1009383
1918,Walter Bernhardt,0.0,1000893
1924,Walter Beall,0.0,1000705
1995,Bob MacDonald,0.0,1007900
1956,Gerry Staley,0.0,1012388
2019,Michael King,0.0,19853
1968,Jim Bouton,0.0,1001241
2011,Aaron Laffey,0.0,6248
1989,Don Schulze,0.0,1011629
2019,Ryan Dull,0.0,13974
1962,Jack Cullen,0.0,1002859
1940,Lee Grissom,0.0,1005073
1950,Lew Burdette,0.0,1001662
2010,Javier Vazquez,0.0,801
2004,Juan Padilla,0.0,2532
1924,Ben Shields,0.0,1011889
2009,Mark Melancon,0.0,4264
1946,Herb Karpel,0.0,1006706
1946,Marius Russo,0.0,1011324
1915,Jack Warhop,0.0,1013628
2005,Wayne Franklin,0.0,557
1961,Al Downing,0.0,1003450
1997,Jim Mecir,0.0,930
2010,Royce Ring,0.0,4350
2011,George Kontos,0.0,9486
1928,Urban Shocker,0.0,1011918
1937,Johnny Broaca,0.0,1001453
1974,Rick Sawyer,0.0,1011477
1969,Don Nottebart,0.0,1009651
2019,Joe Harvey,0.0,16459
1994,Joe Ausanio,0.0,1000369
2007,Darrell Rasner,0.0,4770
1914,Guy Cooper,0.0,1002597
1996,Billy Brewer,0.0,1001404
1971,Rob Gardner,0.0,1004531
1920,Babe Ruth,0.0,1011327
1981,Dave Wehrmeister,0.0,1013731
1963,Bud Daley,0.0,1002942
1915,Allan Russell,0.0,1011310
2003,Randy Choate,0.0,813
1991,Tim Leary,0.0,1007438
2014,Chris Leroux,0.0,7645
1948,Dick Starr,0.0,1012433
1987,Rick Cerone,0.0,1002105
1971,Gary Jones,0.0,1006557
1922,Clem Llewellyn,0.0,1007680
2015,Brendan Ryan,0.0,6073
1901,Crazy Schmit,0.0,1011578
1927,Walter Beall,0.0,1000705
1960,Ryne Duren,0.0,1003586
1990,Andy Hawkins,0.0,1005514
2009,Nick Swisher,0.0,4599
2004,Sam Marsonek,0.0,2144
1996,Mike Aldrete,0.0,1000114
2003,Felix Heredia,0.0,1304
1996,Paul Gibson,0.0,1004671
2015,Diego Moreno,0.0,6238
1967,Steve Hamilton,0.0,1005277
2008,LaTroy Hawkins,0.0,729
1998,Jay Tessmer,0.0,851
1970,Mike Kekich,0.0,1006764
2016,Chad Green,0.0,15552
1945,Paul Schreiber,0.0,1011613
1961,Duke Maas,0.0,1007894
2016,Luis Cessa,0.0,13345
1991,Alvaro Espinoza,0.0,1003828
2012,DeWayne Wise,0.0,1554
2014,Dean Anna,0.0,8353
1910,Rube Manning,0.0,1008069
2011,Steve Garrison,0.0,9869
1929,Wilcy Moore,0.0,1009132
1917,Walt Smallwood,0.0,1012079
1997,Wade Boggs,0.0,1001124
1940,Bump Hadley,0.0,1005186
2005,Colter Bean,0.0,2246
2013,Alberto Gonzalez,0.0,4906
2016,Branden Pinder,0.0,12093
1908,Hal Chase,0.0,1002163
1998,Todd Erdos,0.0,1003804
1961,Hal Reniff,0.0,1010833
1917,Jack Enright,0.0,1003789
2014,Chaz Roe,0.0,9866
1918,Bob McGraw,0.0,1008540
1924,Oscar Roettger,0.0,1011124
1972,Doc Medich,0.0,1008714
1979,Bob Kammeyer,0.0,1006682
2012,Ryota Igarashi,0.0,10232
2015,Nick Goody,0.0,13685
1903,Eddie Quick,0.0,1010595
1963,Tom Metcalf,0.0,1008805
2019,Cory Gearrin,0.0,7947
1952,Tom Gorman,0.0,1004886
1991,Darrin Chapin,0.0,1002138
1919,Luke Nelson,0.0,1009504
1970,Bill Burbach,0.0,1001654
1930,Waite Hoyt,0.0,1006115
1988,Hipolito Pena,0.0,1010145
1973,Jim Magnuson,0.0,1007971
1935,Russ Van Atta,0.0,1013337
2008,Scott Patterson,0.0,5
2013,Adam Warren,0.0,9029
1928,Rosy Ryan,0.0,1011349
1970,Mike McCormick,0.0,1008420
1951,Bob Porterfield,0.0,1010445
1977,Stan Thomas,0.0,1012994
2008,Humberto Sanchez,0.0,4303
2014,Esmil Rogers,0.0,6317
1933,Pete Appleton,0.0,1000283
1983,Roger Erickson,0.0,1003812
2010,Mark Melancon,0.0,4264
1936,Steve Sundra,0.0,1012726
2014,David Huff,0.0,4257
1902,Ernie Ross,0.0,1011229
1990,Lance McCullers,0.0,1008436
2015,Matthew Tracy,0.0,12240
1932,Johnny Murphy,0.0,1009368
1967,Thad Tillotson,0.0,1013069
1949,Hugh Casey,0.0,1002039
1938,Kemp Wicker,0.0,1013919
2002,Jay Tessmer,0.0,851
2013,Mike Zagurski,0.0,9683
1993,Mike Witt,0.0,1014174
2021,Brody Koerner,0.0,17748
1939,Marv Breuer,0.0,1001403
1918,Bob Shawkey,0.0,1011825
1990,Clay Parker,0.0,1009999
1920,Lefty O'Doul,0.0,1009734
2016,Conor Mullee,0.0,11580
1972,Rich Hinton,0.0,1005854
2005,Felix Rodriguez,0.0,1127
1969,Fred Talbot,0.0,1012813
1960,Hal Stowe,0.0,1012589
1938,Atley Donald,0.0,1003376
1998,Jim Bruske,0.0,1001598
2020,Tyler Lyons,0.0,11334
1946,Karl Drews,0.0,1003499
2013,Chris Bootcheck,0.0,1842
1952,Art Schallock,0.0,1011514
1993,Domingo Jean,0.0,1006374
1934,Floyd Newkirk,0.0,1009536
2016,Tyler Olson,0.0,14741
1988,Pat Clements,0.0,1002339
1918,Ray Keating,0.0,1006735
2021,Darren O'Day,0.0,3321
2017,Tommy Layne,0.0,7501
1930,Foster Edwards,0.0,1003686
1965,Jim Bouton,0.0,1001241
1949,Frank Hiller,0.0,1005814
2020,Miguel Yajure,0.0,21111
1906,Tom Hughes,0.0,1006164
1954,Ralph Branca,0.0,1001343
1933,Charlie Devens,0.0,1003241
1992,Tim Leary,0.0,1007438
1985,Rod Scurry,0.0,1011700
2011,Amauri Sanit,0.0,5436
2000,Ben Ford,0.0,1858
1986,Tim Stoddard,0.0,1012556
1968,Rocky Colavito,0.0,1002404
2018,Giovanny Gallegos,0.0,14986
2011,Sergio Mitre,0.0,1773
2018,David Hale,0.0,9756
2015,Garrett Jones,0.0,2714
2006,Colter Bean,0.0,2246
2001,Carlos Almanzar,0.0,308
1916,Bill Donovan,0.0,1003393
2015,Sergio Santos,0.0,4734
1946,Cuddles Marshall,0.0,1008135
2007,Jim Brower,0.0,313
1918,Ed Monroe,0.0,1009054
2004,Jose Contreras,0.0,1660
2019,Adonis Rosa,0.0,17942
2015,Bryan Mitchell,0.0,11479
1991,Mike Witt,0.0,1014174
2009,Brian Bruney,0.0,1929
2004,Donovan Osborne,0.0,299
2011,Andrew Brackman,0.0,2365
1918,Alex Ferguson,0.0,1003984
1925,Charlie Caldwell,0.0,1001828
2019,Tyler Lyons,0.0,11334
1998,Ryan Bradley,0.0,1001314
1980,Jim Kaat,0.0,1006660
2015,Jose Ramirez,0.0,10171
1941,Steve Peek,0.0,1010123
2016,Tommy Layne,0.0,7501
2016,Jonathan Holder,0.0,16588
2011,Buddy Carlyle,0.0,2010
1978,Ron Davis,0.0,1003075
1953,Bill Miller,0.0,1008873
1913,Cy Pieh,0.0,1010323
2005,Tim Redding,0.0,573
1925,Ray Francis,0.0,1004291
1935,Johnny Murphy,0.0,1009368
1907,Cy Barger,0.0,1000541
1999,Mike Buddie,0.0,678
1989,Scott Nielsen,0.0,1009586
1951,Bob Muncrief,0.0,1009317
1915,Boardwalk Brown,0.0,1001494
2004,C.J. Nitkowski,0.0,570
1965,Bobby Tiefenauer,0.0,1013057
1992,Shawn Hillegas,0.0,1005818
2010,Alfredo Aceves,0.0,5164
2011,Dellin Betances,0.0,6216
1925,Hank Johnson,0.0,1006461
2017,Caleb Smith,0.0,14875
2012,Cory Wade,0.0,7570
1912,George Davis,0.0,1003050
1973,Tom Buskey,0.0,1001759
1930,Ken Holloway,0.0,1005966
1919,Lefty O'Doul,0.0,1009734
2014,Wade LeBlanc,0.0,5221
2012,Justin Thomas,0.0,9910
1982,Jim Lewis,-0.1,1007582
1946,Charley Stanceu,-0.1,1012395
1975,Mike Wallace,-0.1,1013553
1946,Steve Roser,-0.1,1011220
2015,Esmil Rogers,-0.1,6317
1990,Mark Leiter,-0.1,1007501
1969,Steve Hamilton,-0.1,1005277
2015,Branden Pinder,-0.1,12093
2011,Kevin Whelan,-0.1,3462
1926,Hank Johnson,-0.1,1006461
2009,Mike Dunn,-0.1,9948
1993,Sam Militello,-0.1,1008865
1992,Sterling Hitchcock,-0.1,824
1907,Clark Griffith,-0.1,1005038
1918,Dazzy Vance,-0.1,1013342
1999,Jay Tessmer,-0.1,851
1982,Lynn McGlothen,-0.1,1008534
2021,Asher Wojciechowski,-0.1,10836
1976,Jim York,-0.1,1014351
2003,Jesse Orosco,-0.1,667
2006,Ron Villone,-0.1,1010
2007,Chris Britton,-0.1,3600
1918,Allan Russell,-0.1,1011310
1973,Casey Cox,-0.1,1002694
2004,Steve Karsay,-0.1,829
1916,Mike Cantwell,-0.1,1001922
1944,Spud Chandler,-0.1,1002133
2014,Vidal Nuno,-0.1,9674
1971,Gary Waslewski,-0.1,1013661
2017,Tyler Webb,-0.1,14974
2020,Jonathan Holder,-0.1,16588
1995,Jeff Patterson,-0.1,1010065
1955,Bob Wiesler,-0.1,1013929
2014,Bruce Billings,-0.1,3044
1977,Larry McCall,-0.1,1008358
1925,Ben Shields,-0.1,1011889
1979,Rick Anderson,-0.1,1000240
1905,Art Goodwin,-0.1,1004861
1947,Tommy Byrne,-0.1,1001801
1983,Dave LaRoche,-0.1,1007354
1956,Sonny Dixon,-0.1,1003333
2012,David Aardsma,-0.1,1902
1913,Jim Hanley,-0.1,1005312
1936,Ted Kleinhans,-0.1,1006996
1971,Bill Burbach,-0.1,1001654
1924,Al Mamaux,-0.1,1008049
1982,John Pacella,-0.1,1009933
1951,Bob Wiesler,-0.1,1013929
1996,Graeme Lloyd,-0.1,783
1955,Tom Sturdivant,-0.1,1012654
1934,Harry Smythe,-0.1,1012224
1958,Johnny James,-0.1,1006351
1905,Wilbur Good,-0.1,1004865
2000,Randy Choate,-0.1,813
1972,Jack Aker,-0.1,1000097
1918,Roy Sanders,-0.1,1011421
2005,Jason Anderson,-0.1,1661
2000,Jake Westbrook,-0.1,412
1922,Lefty O'Doul,-0.1,1009734
1953,Ewell Blackwell,-0.1,1001013
2005,Buddy Groom,-0.1,143
1958,Sal Maglie,-0.1,1007968
2015,Daniel Burawa,-0.1,11397
2019,Joe Mantiply,-0.1,14857
1960,Johnny James,-0.1,1006351
1948,Cuddles Marshall,-0.1,1008135
2002,Brandon Knight,-0.1,831
2012,D.J. Mitchell,-0.1,5354
2010,Jonathan Albaladejo,-0.1,3521
1930,Gordon Rhodes,-0.1,1010885
1989,Jimmy Jones,-0.1,1006569
2006,Jose Veras,-0.1,2063
1938,Joe Vance,-0.1,1013343
1997,Joe Borowski,-0.1,267
1989,Bob Davidson,-0.1,1003024
1969,John Cumberland,-0.1,1002871
1984,Jim Deshaies,-0.1,1003228
2019,Stephen Tarpley,-0.1,15859
2015,Jose De Paula,-0.1,5744
1950,Dave Madison,-0.1,1007954
1903,Doc Adkins,-0.1,1000074
1974,Ken Wright,-0.1,1014286
1987,Bob Shirley,-0.1,1011911
1991,Eric Plunk,-0.1,1010400
1955,Art Schallock,-0.1,1011514
2013,Jim Miller,-0.1,7458
2009,Damaso Marte,-0.1,247
2005,Ramiro Mendoza,-0.1,836
1908,Hippo Vaughn,-0.1,1013384
2011,Luis Ayala,-0.1,1650
2006,Sean Henn,-0.1,2147
2019,Mike Ford,-0.1,15585
1941,George Washburn,-0.1,1013649
1956,Ralph Terry,-0.1,1012929
2007,Colter Bean,-0.1,2246
2019,Brady Lail,-0.1,14707
2020,Luis Avilan,-0.1,2882
2010,Damaso Marte,-0.1,247
1954,Marlin Stuart,-0.1,1012642
1970,Rob Gardner,-0.1,1004531
2019,Jake Barrett,-0.1,13322
1999,Tony Fossas,-0.1,1004242
2014,Cesar Cabral,-0.1,6741
2017,Ronald Herrera,-0.1,15688
2017,Tyler Clippard,-0.1,5640
1983,Doyle Alexander,-0.1,1000122
2000,Jay Tessmer,-0.1,851
1929,Myles Thomas,-0.1,1012988
1993,Andy Cook,-0.1,1002564
1928,Myles Thomas,-0.1,1012988
2005,Jorge DePaula,-0.1,1827
2004,Jorge DePaula,-0.1,1827
1999,Todd Erdos,-0.1,1003804
1909,Dick Carroll,-0.1,1001998
1942,Mel Queen,-0.1,1010591
1963,Marshall Bridges,-0.1,1001419
2007,Ron Villone,-0.1,1010
2019,Austin Romine,-0.1,5491
1937,Frank Makosky,-0.1,1008007
2009,Ian Kennedy,-0.1,6986
2018,Justus Sheffield,-0.1,17285
1908,Andy O'Connor,-0.1,1009708
1930,Frank Barnes,-0.1,1000563
2004,Felix Heredia,-0.1,1304
1937,Joe Vance,-0.1,1013343
2013,David Huff,-0.1,4257
1911,Lew Brockett,-0.1,1001457
1985,Don Cooper,-0.1,1002594
2015,Andrew Bailey,-0.1,1368
1921,Tom Sheehan,-0.1,1011848
1967,Cecil Perkins,-0.1,1010191
1978,Ken Holtzman,-0.1,1005989
2002,Adrian Hernandez,-0.1,1504
2020,Erik Kratz,-0.1,4403
1981,Bill Castro,-0.1,1002077
2020,Ben Heller,-0.1,15100
1962,Hal Reniff,-0.1,1010833
1982,Stefan Wever,-0.1,1013819
2016,Nick Goody,-0.1,13685
1981,Andy McGaffigan,-0.1,1008497
1930,Sam Gibson,-0.1,1004674
1971,Jack Aker,-0.1,1000097
1974,Mike Wallace,-0.1,1013553
2020,Brooks Kriske,-0.1,21189
1950,Don Johnson,-0.1,1006448
2014,Jeff Francis,-0.1,4684
1988,Neil Allen,-0.1,1000154
1997,Graeme Lloyd,-0.1,783
1986,Ed Whitson,-0.1,1013911
1902,George Prentiss,-0.1,1010520
2008,Sidney Ponson,-0.1,161
1947,Dick Starr,-0.1,1012433
1987,Al Holland,-0.1,1005947
1993,Jeff Johnson,-0.1,1006465
1930,Bill Henderson,-0.1,1005629
1985,Mike Armstrong,-0.1,1000314
2005,Alex Graman,-0.1,1910
1959,Don Larsen,-0.1,1007359
1967,Dale Roberts,-0.1,1011030
2003,Bret Prinz,-0.1,1474
1956,Jim Coates,-0.1,1002374
1994,Greg Harris,-0.1,1005415
1989,Richard Dotson,-0.1,1003424
1994,Xavier Hernandez,-0.1,1005715
1953,Steve Kraly,-0.1,1007136
1992,Jerry Nielsen,-0.1,1009584
1961,Danny McDevitt,-0.1,1008452
2017,Luis Cessa,-0.1,13345
1952,Ray Scarborough,-0.1,1011496
2015,Chris Capuano,-0.1,1701
1953,Art Schallock,-0.1,1011514
1947,Rugger Ardizoia,-0.1,1000295
2010,Chan Ho Park,-0.1,1267
1995,Steve Howe,-0.1,1006107
1942,Lefty Gomez,-0.1,1004821
1997,David Weathers,-0.1,902
1988,Tim Stoddard,-0.1,1012556
2020,Nick Nelson,-0.1,20153
1986,Brian Fisher,-0.1,1004077
1929,Bots Nekola,-0.1,1009495
1989,Dave Eiland,-0.1,1003714
2011,Lance Pendleton,-0.1,4214
2018,A.J. Cole,-0.1,11467
1934,George Uhle,-0.1,1013266
1955,Gerry Staley,-0.1,1012388
2000,Ed Yarnall,-0.2,1014322
1995,Rick Honeycutt,-0.2,1005992
1948,Frank Hiller,-0.2,1005814
1946,Bill Wight,-0.2,1013933
1968,John Cumberland,-0.2,1002871
2004,Bret Prinz,-0.2,1474
1994,Bob Ojeda,-0.2,1009756
